id,distributionReceiptId,flowerId,receivedQuantity,damagedQuantity,missingQuantity
11508,11508,7,171,3,2
11509,11509,8,165,2,2
11510,11510,8,81,1,1
11511,11511,8,25,1,0
11512,11512,8,89,2,1
11513,11513,9,108,0,2
11514,11514,9,75,0,1
11515,11515,9,73,0,1
11516,11516,9,106,1,0
11517,11517,10,122,2,2
11518,11518,10,72,1,0
11519,11519,10,83,1,1
11520,11520,10,208,4,3
11521,11521,11,150,3,0
11522,11522,11,111,1,0
11523,11523,11,68,1,1
11524,11524,11,89,0,2
11525,11525,12,94,2,1
11526,11526,12,51,1,1
11527,11527,12,61,2,1
11528,11528,12,45,0,0
11529,11529,13,154,1,2
11530,11530,13,39,0,0
11531,11531,13,70,0,0
11532,11532,13,151,4,1
11533,11533,14,71,1,1
11534,11534,14,52,1,1
11535,11535,14,54,0,1
11536,11536,14,94,2,0
11537,11537,15,115,0,2
11538,11538,15,52,0,1
11539,11539,15,136,3,2
11540,11540,15,92,3,2
11541,11541,16,235,2,1
11542,11542,16,84,2,0
11543,11543,16,49,1,1
11544,11544,16,85,1,0
11545,11545,17,53,1,0
11546,11546,17,30,1,0
11547,11547,17,101,0,1
11548,11548,17,42,1,0
11549,11549,18,111,1,2
11550,11550,18,100,1,1
11551,11551,18,119,1,0
11552,11552,18,86,2,1
11553,11553,19,159,4,3
11554,11554,19,30,0,0
11555,11555,19,41,0,0
11556,11556,19,42,1,0
11557,11557,20,103,1,0
11558,11558,20,36,0,0
11559,11559,20,54,0,0
11560,11560,20,90,2,1
11561,11561,21,115,1,0
11562,11562,21,99,2,1
11563,11563,21,55,1,1
11564,11564,21,44,0,0
11565,11565,22,108,1,1
11566,11566,22,19,0,0
11567,11567,22,49,1,0
11568,11568,22,217,3,3
11569,11569,23,54,2,1
11570,11570,23,130,1,1
11571,11571,23,83,0,0
11572,11572,23,72,0,0
11573,11573,24,123,1,1
11574,11574,24,60,1,0
11575,11575,24,61,0,0
11576,11576,24,34,1,0
11577,11577,25,54,0,1
11578,11578,25,150,3,2
11579,11579,25,93,1,1
11580,11580,25,95,0,0
11581,11581,26,66,0,1
11582,11582,26,111,1,1
11583,11583,26,135,1,3
11584,11584,26,101,1,1
11585,11585,27,159,1,3
11586,11586,27,69,0,1
11587,11587,27,38,1,0
11588,11588,27,47,1,0
11589,11589,28,44,1,1
11590,11590,28,55,0,0
11591,11591,28,42,1,1
11592,11592,28,83,1,1
11593,11593,29,105,1,1
11594,11594,29,67,0,1
11595,11595,29,39,0,0
11596,11596,29,85,2,0
11597,11597,30,81,2,2
11598,11598,30,80,2,1
11599,11599,30,48,1,0
11600,11600,30,77,0,1
11601,11601,31,149,3,1
11602,11602,31,123,1,2
11603,11603,31,56,2,1
11604,11604,31,55,1,0
11605,11605,32,83,2,0
11606,11606,32,100,1,0
11607,11607,32,27,0,0
11608,11608,32,121,1,2
11609,11609,33,103,2,2
11610,11610,33,144,3,1
11611,11611,33,93,2,2
11612,11612,33,116,3,1
11613,11613,34,36,0,0
11614,11614,34,116,2,2
11615,11615,34,81,1,1
11616,11616,34,34,1,1
11617,11617,35,144,3,2
11618,11618,35,83,3,0
11619,11619,35,57,0,1
11620,11620,35,112,3,0
11621,11621,1,40,0,0
11622,11622,1,32,0,0
11623,11623,1,26,1,0
11624,11624,1,25,1,0
11625,11625,2,45,0,0
11626,11626,2,20,0,0
11627,11627,2,31,1,1
11628,11628,2,28,0,0
11629,11629,3,46,0,1
11630,11630,3,92,0,1
11631,11631,3,21,1,0
11632,11632,3,72,1,1
11633,11633,4,135,4,3
11634,11634,4,25,0,0
11635,11635,4,33,1,0
11636,11636,4,43,1,0
11637,11637,5,34,0,1
11638,11638,5,30,0,0
11639,11639,5,21,0,0
11640,11640,5,34,1,0
11641,11641,6,63,1,1
11642,11642,6,48,1,1
11643,11643,6,38,1,0
11644,11644,6,39,1,1
11645,11645,7,41,1,0
11646,11646,7,40,0,1
11647,11647,7,35,1,0
11648,11648,7,39,0,0
11649,11649,8,38,0,0
11650,11650,8,48,1,1
11651,11651,8,27,0,0
11652,11652,8,69,1,1
11653,11653,9,87,2,0
11654,11654,9,33,0,0
11655,11655,9,29,1,0
11656,11656,9,55,0,0
11657,11657,10,63,1,1
11658,11658,10,79,1,1
11659,11659,10,47,0,0
11660,11660,10,64,2,1
11661,11661,11,72,2,0
11662,11662,11,22,0,0
11663,11663,11,35,1,0
11664,11664,11,23,0,0
11665,11665,12,89,1,0
11666,11666,12,41,1,0
11667,11667,12,36,1,0
11668,11668,12,66,0,0
11669,11669,13,77,1,0
11670,11670,13,22,0,0
11671,11671,13,45,1,0
11672,11672,13,84,2,0
11673,11673,14,85,1,0
11674,11674,14,51,1,1
11675,11675,14,25,0,0
11676,11676,14,29,0,0
11677,11677,15,88,2,1
11678,11678,15,69,0,1
11679,11679,15,66,1,1
11680,11680,15,54,1,1
11681,11681,16,93,3,0
11682,11682,16,87,2,0
11683,11683,16,16,0,0
11684,11684,16,50,1,1
11685,11685,17,77,2,1
11686,11686,17,38,1,0
11687,11687,17,24,1,0
11688,11688,17,82,0,1
11689,11689,18,36,0,0
11690,11690,18,28,1,0
11691,11691,18,27,0,0
11692,11692,18,29,0,0
11693,11693,19,63,1,0
11694,11694,19,27,0,0
11695,11695,19,31,1,0
11696,11696,19,57,2,1
11697,11697,20,57,1,0
11698,11698,20,26,1,0
11699,11699,20,17,0,0
11700,11700,20,93,1,1
11701,11701,21,45,0,0
11702,11702,21,38,1,0
11703,11703,21,24,0,0
11704,11704,21,23,1,0
11705,11705,22,84,1,0
11706,11706,22,33,0,0
11707,11707,22,19,0,0
11708,11708,22,38,0,0
11709,11709,23,113,1,0
11710,11710,23,50,0,1
11711,11711,23,25,0,0
11712,11712,23,42,1,0
11713,11713,24,80,1,1
11714,11714,24,33,1,0
11715,11715,24,73,1,1
11716,11716,24,36,0,0
11717,11717,25,31,1,0
11718,11718,25,26,0,0
11719,11719,25,34,1,0
11720,11720,25,45,0,1
11721,11721,26,70,2,1
11722,11722,26,35,0,0
11723,11723,26,28,1,1
11724,11724,26,38,1,0
11725,11725,27,51,0,0
11726,11726,27,65,1,1
11727,11727,27,32,1,0
11728,11728,27,30,0,0
11729,11729,28,67,1,0
11730,11730,28,27,0,0
11731,11731,28,74,1,1
11732,11732,28,76,2,0
11733,11733,29,45,1,0
11734,11734,29,42,1,0
11735,11735,29,39,0,1
11736,11736,29,84,1,1
11737,11737,30,53,1,1
11738,11738,30,66,1,1
11739,11739,30,39,0,1
11740,11740,30,79,2,0
11741,11741,31,79,1,1
11742,11742,31,45,1,1
11743,11743,31,73,1,1
11744,11744,31,96,2,0
11745,11745,32,86,2,2
11746,11746,32,30,1,0
11747,11747,32,38,0,0
11748,11748,32,102,0,0
11749,11749,33,85,2,2
11750,11750,33,15,0,0
11751,11751,33,37,0,0
11752,11752,33,57,0,1
11753,11753,34,64,1,1
11754,11754,34,21,1,0
11755,11755,34,22,0,0
11756,11756,34,82,0,1
11757,11757,35,65,2,1
11758,11758,35,49,0,0
11759,11759,35,37,1,0
11760,11760,35,40,1,1
11761,11761,1,96,1,1
11762,11762,1,20,0,0
11763,11763,1,13,0,0
11764,11764,1,41,1,1
11765,11765,2,32,1,0
11766,11766,2,35,0,1
11767,11767,2,45,0,0
11768,11768,2,117,0,1
11769,11769,3,67,1,0
11770,11770,3,41,1,0
11771,11771,3,17,0,0
11772,11772,3,74,2,1
11773,11773,4,86,1,0
11774,11774,4,20,0,0
11775,11775,4,31,0,1
11776,11776,4,78,1,1
11777,11777,5,63,0,0
11778,11778,5,47,1,0
11779,11779,5,33,1,1
11780,11780,5,32,0,0
11781,11781,6,61,2,0
11782,11782,6,47,1,1
11783,11783,6,27,1,0
11784,11784,6,72,1,1
11785,11785,7,56,0,0
11786,11786,7,33,0,0
11787,11787,7,26,1,0
11788,11788,7,55,0,0
11789,11789,8,62,2,0
11790,11790,8,45,0,1
11791,11791,8,26,1,1
11792,11792,8,29,0,0
11793,11793,9,75,2,1
11794,11794,9,61,2,1
11795,11795,9,19,0,0
11796,11796,9,65,2,1
11797,11797,10,41,1,0
11798,11798,10,38,1,0
11799,11799,10,37,0,0
11800,11800,10,31,1,0
11801,11801,11,55,0,1
11802,11802,11,51,0,0
11803,11803,11,61,0,0
11804,11804,11,50,0,1
11805,11805,12,63,2,0
11806,11806,12,59,1,1
11807,11807,12,42,0,0
11808,11808,12,73,0,0
11809,11809,13,68,2,1
11810,11810,13,62,1,1
11811,11811,13,35,0,0
11812,11812,13,55,1,0
11813,11813,14,73,2,1
11814,11814,14,44,1,0
11815,11815,14,47,1,0
11816,11816,14,47,0,1
11817,11817,15,53,1,1
11818,11818,15,39,1,0
11819,11819,15,42,1,1
11820,11820,15,69,0,1
11821,11821,16,41,0,0
11822,11822,16,51,0,1
11823,11823,16,20,0,0
11824,11824,16,72,1,0
11825,11825,17,88,2,1
11826,11826,17,33,1,1
11827,11827,17,23,1,0
11828,11828,17,31,0,0
11829,11829,18,54,1,0
11830,11830,18,28,0,0
11831,11831,18,55,0,0
11832,11832,18,48,0,0
11833,11833,19,109,2,1
11834,11834,19,31,0,0
11835,11835,19,24,0,0
11836,11836,19,36,1,0
11837,11837,20,58,1,0
11838,11838,20,46,1,0
11839,11839,20,48,1,0
11840,11840,20,19,0,0
11841,11841,21,42,1,1
11842,11842,21,33,1,0
11843,11843,21,23,0,0
11844,11844,21,66,2,0
11845,11845,22,37,1,1
11846,11846,22,42,1,1
11847,11847,22,40,0,1
11848,11848,22,46,1,1
11849,11849,23,52,1,1
11850,11850,23,44,1,0
11851,11851,23,54,0,1
11852,11852,23,53,0,0
11853,11853,24,93,1,1
11854,11854,24,60,1,1
11855,11855,24,25,1,0
11856,11856,24,72,1,1
11857,11857,25,84,0,1
11858,11858,25,29,1,0
11859,11859,25,14,0,0
11860,11860,25,52,0,1
11861,11861,26,47,0,0
11862,11862,26,62,0,0
11863,11863,26,37,1,1
11864,11864,26,48,2,1
11865,11865,27,38,0,1
11866,11866,27,37,0,0
11867,11867,27,32,0,0
11868,11868,27,41,1,0
11869,11869,28,55,0,0
11870,11870,28,51,0,1
11871,11871,28,32,0,0
11872,11872,28,26,0,0
11873,11873,29,77,1,1
11874,11874,29,32,0,0
11875,11875,29,29,0,0
11876,11876,29,22,0,0
11877,11877,30,99,0,0
11878,11878,30,44,0,0
11879,11879,30,49,1,1
11880,11880,30,58,0,1
11881,11881,31,52,0,1
11882,11882,31,63,0,0
11883,11883,31,25,0,0
11884,11884,31,38,0,0
11885,11885,32,75,2,0
11886,11886,32,37,1,0
11887,11887,32,37,1,0
11888,11888,32,27,0,0
11889,11889,33,43,1,0
11890,11890,33,36,1,0
11891,11891,33,77,2,0
11892,11892,33,50,1,1
11893,11893,34,91,2,1
11894,11894,34,37,0,0
11895,11895,34,29,1,1
11896,11896,34,68,1,1
11897,11897,35,45,1,1
11898,11898,35,38,0,0
11899,11899,35,34,1,0
11900,11900,35,79,2,0
11901,11901,1,85,2,2
11902,11902,1,68,1,1
11903,11903,1,30,1,0
11904,11904,1,46,0,0
11905,11905,2,48,1,1
11906,11906,2,53,0,1
11907,11907,2,81,0,1
11908,11908,2,88,1,1
11909,11909,3,74,1,1
11910,11910,3,100,1,1
11911,11911,3,44,1,1
11912,11912,3,61,1,0
11913,11913,4,53,0,0
11914,11914,4,40,1,1
11915,11915,4,46,0,0
11916,11916,4,22,0,0
11917,11917,5,131,4,3
11918,11918,5,79,2,1
11919,11919,5,20,0,0
11920,11920,5,46,1,1
11921,11921,6,113,3,2
11922,11922,6,45,0,1
11923,11923,6,42,1,1
11924,11924,6,61,2,0
11925,11925,7,69,2,1
11926,11926,7,88,0,1
11927,11927,7,42,1,1
11928,11928,7,65,1,1
11929,11929,8,42,1,1
11930,11930,8,31,1,0
11931,11931,8,23,0,0
11932,11932,8,62,0,1
11933,11933,9,50,1,0
11934,11934,9,47,1,1
11935,11935,9,28,0,1
11936,11936,9,61,2,0
11937,11937,10,40,1,1
11938,11938,10,20,0,0
11939,11939,10,43,1,1
11940,11940,10,80,2,1
11941,11941,11,62,0,0
11942,11942,11,53,1,1
11943,11943,11,66,2,1
11944,11944,11,42,1,0
11945,11945,12,42,0,1
11946,11946,12,21,0,0
11947,11947,12,71,0,0
11948,11948,12,69,0,0
11949,11949,13,106,3,1
11950,11950,13,59,1,0
11951,11951,13,70,2,0
11952,11952,13,32,0,1
11953,11953,14,80,0,0
11954,11954,14,39,1,1
11955,11955,14,58,2,0
11956,11956,14,65,2,1
11957,11957,15,61,0,1
11958,11958,15,33,0,0
11959,11959,15,41,1,0
11960,11960,15,59,0,0
11961,11961,16,92,1,0
11962,11962,16,46,1,1
11963,11963,16,44,1,1
11964,11964,16,60,0,0
11965,11965,17,104,2,0
11966,11966,17,50,0,1
11967,11967,17,35,1,0
11968,11968,17,68,2,1
11969,11969,18,58,1,1
11970,11970,18,48,0,0
11971,11971,18,23,1,0
11972,11972,18,46,0,0
11973,11973,19,130,1,1
11974,11974,19,46,1,1
11975,11975,19,34,1,0
11976,11976,19,57,2,0
11977,11977,20,104,3,0
11978,11978,20,34,0,0
11979,11979,20,49,1,0
11980,11980,20,89,2,1
11981,11981,21,60,1,0
11982,11982,21,39,1,0
11983,11983,21,55,0,0
11984,11984,21,30,0,0
11985,11985,22,118,1,1
11986,11986,22,24,1,0
11987,11987,22,34,0,0
11988,11988,22,81,1,0
11989,11989,23,56,1,1
11990,11990,23,73,1,1
11991,11991,23,50,0,0
11992,11992,23,58,0,0
11993,11993,24,76,0,1
11994,11994,24,14,0,0
11995,11995,24,53,1,0
11996,11996,24,67,0,0
11997,11997,25,76,1,0
11998,11998,25,59,0,1
11999,11999,25,50,1,1
12000,12000,25,49,0,1
12001,12001,26,73,2,0
12002,12002,26,32,1,0
12003,12003,26,76,1,0
12004,12004,26,81,1,1
12005,12005,27,94,0,0
12006,12006,27,52,1,1
12007,12007,27,62,1,1
12008,12008,27,40,1,1
12009,12009,28,34,1,0
12010,12010,28,77,2,0
12011,12011,28,33,1,1
12012,12012,28,73,1,1
12013,12013,29,40,1,1
12014,12014,29,64,1,1
12015,12015,29,36,0,1
12016,12016,29,77,1,1
12017,12017,30,77,2,2
12018,12018,30,54,1,1
12019,12019,30,32,0,0
12020,12020,30,72,0,0
12021,12021,31,61,2,0
12022,12022,31,75,1,1
12023,12023,31,66,2,1
12024,12024,31,64,2,0
12025,12025,32,73,1,0
12026,12026,32,56,0,1
12027,12027,32,55,1,1
12028,12028,32,61,1,1
12029,12029,33,28,1,0
12030,12030,33,28,0,0
12031,12031,33,23,1,0
12032,12032,33,44,0,1
12033,12033,34,86,2,0
12034,12034,34,59,0,0
12035,12035,34,27,0,0
12036,12036,34,38,1,0
12037,12037,35,140,0,2
12038,12038,35,47,1,1
12039,12039,35,36,0,1
12040,12040,35,48,1,0
12041,12041,1,65,1,0
12042,12042,1,79,1,1
12043,12043,1,70,1,0
12044,12044,1,69,1,0
12045,12045,2,51,1,0
12046,12046,2,98,2,1
12047,12047,2,14,0,0
12048,12048,2,106,1,0
12049,12049,3,95,0,1
12050,12050,3,52,2,0
12051,12051,3,40,1,1
12052,12052,3,37,1,0
12053,12053,4,68,2,1
12054,12054,4,42,1,0
12055,12055,4,34,0,0
12056,12056,4,59,1,0
12057,12057,5,123,3,2
12058,12058,5,60,2,0
12059,12059,5,82,0,1
12060,12060,5,71,2,0
12061,12061,6,67,1,0
12062,12062,6,106,1,2
12063,12063,6,33,1,0
12064,12064,6,84,2,1
12065,12065,7,141,0,0
12066,12066,7,41,0,0
12067,12067,7,44,1,1
12068,12068,7,82,0,1
12069,12069,8,51,1,0
12070,12070,8,79,2,1
12071,12071,8,38,0,1
12072,12072,8,97,0,1
12073,12073,9,77,1,1
12074,12074,9,36,0,1
12075,12075,9,20,1,0
12076,12076,9,95,3,2
12077,12077,10,91,3,1
12078,12078,10,45,1,0
12079,12079,10,40,1,1
12080,12080,10,54,0,0
12081,12081,11,84,0,1
12082,12082,11,66,1,0
12083,12083,11,96,2,1
12084,12084,11,74,1,2
12085,12085,12,84,1,0
12086,12086,12,60,0,0
12087,12087,12,38,1,0
12088,12088,12,47,1,0
12089,12089,13,84,1,1
12090,12090,13,74,1,0
12091,12091,13,62,1,1
12092,12092,13,100,2,1
12093,12093,14,84,2,2
12094,12094,14,37,0,0
12095,12095,14,42,0,1
12096,12096,14,50,0,0
12097,12097,15,149,1,1
12098,12098,15,76,0,1
12099,12099,15,42,1,0
12100,12100,15,95,2,1
12101,12101,16,32,1,0
12102,12102,16,55,1,1
12103,12103,16,20,0,0
12104,12104,16,97,0,1
12105,12105,17,97,1,1
12106,12106,17,44,1,1
12107,12107,17,31,1,0
12108,12108,17,43,1,1
12109,12109,18,108,2,0
12110,12110,18,96,1,2
12111,12111,18,20,0,0
12112,12112,18,67,1,1
12113,12113,19,23,1,0
12114,12114,19,70,2,1
12115,12115,19,28,1,0
12116,12116,19,113,1,1
12117,12117,20,61,1,0
12118,12118,20,69,0,1
12119,12119,20,81,1,0
12120,12120,20,49,1,1
12121,12121,21,102,3,2
12122,12122,21,25,1,0
12123,12123,21,31,0,0
12124,12124,21,85,2,0
12125,12125,22,137,4,1
12126,12126,22,36,1,1
12127,12127,22,36,1,1
12128,12128,22,38,1,0
12129,12129,23,127,4,1
12130,12130,23,35,1,0
12131,12131,23,32,1,0
12132,12132,23,71,2,1
12133,12133,24,64,0,1
12134,12134,24,37,0,0
12135,12135,24,26,0,1
12136,12136,24,45,0,1
12137,12137,25,57,2,1
12138,12138,25,53,1,1
12139,12139,25,29,1,0
12140,12140,25,62,1,0
12141,12141,26,48,1,0
12142,12142,26,66,0,1
12143,12143,26,26,0,0
12144,12144,26,54,0,1
12145,12145,27,71,0,1
12146,12146,27,61,0,1
12147,12147,27,38,0,0
12148,12148,27,109,1,1
12149,12149,28,105,1,2
12150,12150,28,60,1,1
12151,12151,28,52,1,1
12152,12152,28,54,1,0
12153,12153,29,96,2,2
12154,12154,29,46,1,0
12155,12155,29,37,1,0
12156,12156,29,104,0,2
12157,12157,30,67,2,0
12158,12158,30,84,0,1
12159,12159,30,60,0,1
12160,12160,30,64,0,1
12161,12161,31,61,1,1
12162,12162,31,52,0,0
12163,12163,31,48,1,0
12164,12164,31,61,1,1
12165,12165,32,61,1,0
12166,12166,32,36,0,0
12167,12167,32,53,1,0
12168,12168,32,57,2,1
12169,12169,33,77,0,1
12170,12170,33,61,1,1
12171,12171,33,35,0,1
12172,12172,33,46,1,0
12173,12173,34,80,0,1
12174,12174,34,57,1,0
12175,12175,34,49,0,0
12176,12176,34,82,0,1
12177,12177,35,98,2,1
12178,12178,35,69,2,1
12179,12179,35,37,0,0
12180,12180,35,90,2,0
12181,12181,1,143,0,1
12182,12182,1,61,2,1
12183,12183,1,55,1,0
12184,12184,1,66,2,1
12185,12185,2,70,0,0
12186,12186,2,145,1,3
12187,12187,2,87,2,1
12188,12188,2,97,3,1
12189,12189,3,113,1,2
12190,12190,3,30,0,1
12191,12191,3,61,0,1
12192,12192,3,132,1,1
12193,12193,4,65,0,0
12194,12194,4,37,1,0
12195,12195,4,40,0,0
12196,12196,4,55,1,1
12197,12197,5,103,2,1
12198,12198,5,27,1,0
12199,12199,5,56,1,0
12200,12200,5,67,2,1
12201,12201,6,89,1,0
12202,12202,6,96,3,1
12203,12203,6,28,1,0
12204,12204,6,60,1,1
12205,12205,7,113,0,2
12206,12206,7,97,2,0
12207,12207,7,70,1,0
12208,12208,7,72,2,1
12209,12209,8,91,3,2
12210,12210,8,64,1,1
12211,12211,8,71,1,1
12212,12212,8,124,1,3
12213,12213,9,80,2,1
12214,12214,9,35,0,0
12215,12215,9,73,1,1
12216,12216,9,107,0,0
12217,12217,10,74,2,1
12218,12218,10,33,0,0
12219,12219,10,46,0,1
12220,12220,10,108,1,0
12221,12221,11,70,0,1
12222,12222,11,117,3,1
12223,12223,11,88,0,1
12224,12224,11,85,1,0
12225,12225,12,88,1,0
12226,12226,12,23,0,0
12227,12227,12,49,0,1
12228,12228,12,94,2,0
12229,12229,13,163,5,1
12230,12230,13,116,2,2
12231,12231,13,51,0,0
12232,12232,13,121,3,1
12233,12233,14,139,2,2
12234,12234,14,24,1,0
12235,12235,14,43,1,0
12236,12236,14,142,1,0
12237,12237,15,163,1,2
12238,12238,15,64,1,1
12239,12239,15,86,1,2
12240,12240,15,50,1,1
12241,12241,16,78,2,1
12242,12242,16,60,0,1
12243,12243,16,50,0,0
12244,12244,16,68,2,0
12245,12245,17,93,3,2
12246,12246,17,68,2,0
12247,12247,17,56,1,0
12248,12248,17,117,3,2
12249,12249,18,129,2,0
12250,12250,18,66,0,1
12251,12251,18,42,1,0
12252,12252,18,53,0,1
12253,12253,19,136,4,2
12254,12254,19,51,0,1
12255,12255,19,37,0,0
12256,12256,19,92,2,0
12257,12257,20,171,4,0
12258,12258,20,45,0,1
12259,12259,20,58,1,1
12260,12260,20,47,1,0
12261,12261,21,47,1,0
12262,12262,21,89,2,0
12263,12263,21,53,1,1
12264,12264,21,46,1,1
12265,12265,22,93,1,2
12266,12266,22,56,0,0
12267,12267,22,29,1,0
12268,12268,22,92,1,1
12269,12269,23,20,0,0
12270,12270,23,76,2,1
12271,12271,23,29,0,0
12272,12272,23,116,1,2
12273,12273,24,61,1,0
12274,12274,24,55,1,0
12275,12275,24,41,0,1
12276,12276,24,58,1,0
12277,12277,25,96,0,0
12278,12278,25,81,1,1
12279,12279,25,43,1,0
12280,12280,25,69,2,1
12281,12281,26,66,1,1
12282,12282,26,98,3,2
12283,12283,26,51,1,0
12284,12284,26,110,0,2
12285,12285,27,52,0,0
12286,12286,27,54,0,1
12287,12287,27,45,0,0
12288,12288,27,92,2,0
12289,12289,28,80,1,0
12290,12290,28,75,2,0
12291,12291,28,86,1,2
12292,12292,28,27,1,0
12293,12293,29,67,1,1
12294,12294,29,70,0,1
12295,12295,29,41,0,1
12296,12296,29,83,2,1
12297,12297,30,88,3,1
12298,12298,30,61,0,1
12299,12299,30,79,1,0
12300,12300,30,49,1,0
12301,12301,31,48,0,1
12302,12302,31,26,0,0
12303,12303,31,92,2,1
12304,12304,31,100,3,1
12305,12305,32,103,3,1
12306,12306,32,61,1,1
12307,12307,32,62,1,0
12308,12308,32,78,1,1
12309,12309,33,99,0,0
12310,12310,33,52,1,1
12311,12311,33,80,0,1
12312,12312,33,100,3,0
12313,12313,34,80,2,1
12314,12314,34,33,1,0
12315,12315,34,27,0,0
12316,12316,34,96,0,2
12317,12317,35,88,1,2
12318,12318,35,60,0,1
12319,12319,35,101,3,1
12320,12320,35,58,1,0
12321,12321,1,105,1,2
12322,12322,1,140,2,0
12323,12323,1,69,1,0
12324,12324,1,69,1,1
12325,12325,2,105,1,1
12326,12326,2,65,0,1
12327,12327,2,99,2,0
12328,12328,2,68,1,1
12329,12329,3,77,1,0
12330,12330,3,81,1,1
12331,12331,3,79,1,0
12332,12332,3,121,0,2
12333,12333,4,87,0,1
12334,12334,4,108,0,1
12335,12335,4,62,0,0
12336,12336,4,78,2,0
12337,12337,5,119,3,0
12338,12338,5,105,2,1
12339,12339,5,54,1,0
12340,12340,5,66,2,0
12341,12341,6,134,4,2
12342,12342,6,39,0,0
12343,12343,6,73,0,0
12344,12344,6,77,2,1
12345,12345,7,81,1,1
12346,12346,7,53,1,1
12347,12347,7,96,0,1
12348,12348,7,272,8,4
12349,12349,8,148,1,2
12350,12350,8,80,2,0
12351,12351,8,67,1,1
12352,12352,8,97,0,0
12353,12353,9,107,0,2
12354,12354,9,50,1,0
12355,12355,9,63,1,0
12356,12356,9,177,1,2
12357,12357,10,136,2,2
12358,12358,10,148,1,1
12359,12359,10,62,0,0
12360,12360,10,107,2,0
12361,12361,11,130,4,1
12362,12362,11,63,2,1
12363,12363,11,57,2,1
12364,12364,11,129,1,1
12365,12365,12,119,3,2
12366,12366,12,119,3,1
12367,12367,12,72,1,0
12368,12368,12,142,4,0
12369,12369,13,61,1,1
12370,12370,13,40,1,1
12371,12371,13,79,1,1
12372,12372,13,152,4,2
12373,12373,14,258,4,5
12374,12374,14,71,1,1
12375,12375,14,68,1,0
12376,12376,14,63,1,0
12377,12377,15,170,4,0
12378,12378,15,130,2,1
12379,12379,15,37,0,0
12380,12380,15,100,2,0
12381,12381,16,89,2,1
12382,12382,16,69,2,0
12383,12383,16,67,0,0
12384,12384,16,158,4,1
12385,12385,17,117,3,2
12386,12386,17,55,1,0
12387,12387,17,25,0,0
12388,12388,17,193,3,1
12389,12389,18,122,2,1
12390,12390,18,105,1,0
12391,12391,18,68,1,0
12392,12392,18,143,1,2
12393,12393,19,84,2,1
12394,12394,19,97,2,2
12395,12395,19,108,3,1
12396,12396,19,130,3,1
12397,12397,20,172,1,0
12398,12398,20,73,2,1
12399,12399,20,74,0,1
12400,12400,20,93,1,1
12401,12401,21,176,3,4
12402,12402,21,108,1,0
12403,12403,21,77,1,1
12404,12404,21,63,1,1
12405,12405,22,134,2,1
12406,12406,22,161,1,0
12407,12407,22,98,2,0
12408,12408,22,114,3,1
12409,12409,23,197,2,2
12410,12410,23,135,3,0
12411,12411,23,80,0,1
12412,12412,23,123,1,2
12413,12413,24,190,4,4
12414,12414,24,44,1,1
12415,12415,24,58,0,1
12416,12416,24,137,4,2
12417,12417,25,70,1,1
12418,12418,25,46,0,0
12419,12419,25,56,2,1
12420,12420,25,68,1,0
12421,12421,26,159,1,3
12422,12422,26,97,3,2
12423,12423,26,48,1,0
12424,12424,26,73,2,1
12425,12425,27,158,3,2
12426,12426,27,93,0,1
12427,12427,27,80,2,1
12428,12428,27,98,3,0
12429,12429,28,81,1,0
12430,12430,28,71,2,1
12431,12431,28,52,0,1
12432,12432,28,71,2,0
12433,12433,29,77,2,0
12434,12434,29,92,2,1
12435,12435,29,70,2,1
12436,12436,29,69,1,1
12437,12437,30,154,3,1
12438,12438,30,76,0,0
12439,12439,30,107,0,2
12440,12440,30,106,3,1
12441,12441,31,136,1,1
12442,12442,31,98,3,1
12443,12443,31,166,2,0
12444,12444,31,121,3,2
12445,12445,32,126,3,0
12446,12446,32,37,1,0
12447,12447,32,38,1,0
12448,12448,32,37,0,0
12449,12449,33,97,1,2
12450,12450,33,119,2,2
12451,12451,33,51,0,0
12452,12452,33,11,0,0
12453,12453,34,106,2,1
12454,12454,34,86,1,1
12455,12455,34,37,0,1
12456,12456,34,86,1,1
12457,12457,35,136,0,0
12458,12458,35,85,2,0
12459,12459,35,37,0,0
12460,12460,35,137,1,0
12461,12461,1,88,1,1
12462,12462,1,95,2,0
12463,12463,1,65,0,1
12464,12464,1,149,2,2
12465,12465,2,64,1,1
12466,12466,2,104,1,0
12467,12467,2,61,2,0
12468,12468,2,77,2,1
12469,12469,3,138,3,1
12470,12470,3,62,2,1
12471,12471,3,54,2,0
12472,12472,3,219,6,3
12473,12473,4,171,4,0
12474,12474,4,31,0,0
12475,12475,4,35,0,1
12476,12476,4,58,0,0
12477,12477,5,139,2,2
12478,12478,5,24,0,0
12479,12479,5,74,0,0
12480,12480,5,125,0,2
12481,12481,6,181,2,1
12482,12482,6,61,1,1
12483,12483,6,24,0,0
12484,12484,6,111,3,2
12485,12485,7,116,1,1
12486,12486,7,71,1,1
12487,12487,7,71,2,1
12488,12488,7,58,2,1
12489,12489,8,91,2,1
12490,12490,8,61,2,1
12491,12491,8,89,1,0
12492,12492,8,74,2,0
12493,12493,9,69,2,1
12494,12494,9,104,2,1
12495,12495,9,35,0,1
12496,12496,9,208,2,3
12497,12497,10,203,1,3
12498,12498,10,158,0,2
12499,12499,10,79,0,0
12500,12500,10,96,0,2
12501,12501,11,60,2,1
12502,12502,11,70,0,1
12503,12503,11,45,1,0
12504,12504,11,122,1,1
