id,dailySaleId,flowerId,soldQuantity,damagedQuantity
16048,459,22,4,0
16049,459,23,27,1
16050,459,24,22,0
16051,459,25,14,1
16052,459,26,5,0
16053,459,27,10,0
16054,459,28,5,0
16055,459,29,22,1
16056,459,30,20,0
16057,459,31,21,0
16058,459,32,18,1
16059,459,33,4,0
16060,459,34,13,0
16061,459,35,11,0
16062,460,1,17,0
16063,460,2,14,0
16064,460,3,23,1
16065,460,4,28,1
16066,460,5,16,0
16067,460,6,28,1
16068,460,7,19,1
16069,460,8,29,1
16070,460,9,21,0
16071,460,10,16,0
16072,460,11,14,0
16073,460,12,20,1
16074,460,13,24,1
16075,460,14,24,1
16076,460,15,15,0
16077,460,16,14,0
16078,460,17,20,1
16079,460,18,15,1
16080,460,19,34,2
16081,460,20,44,1
16082,460,21,16,0
16083,460,22,23,1
16084,460,23,22,1
16085,460,24,33,1
16086,460,25,14,0
16087,460,26,18,1
16088,460,27,10,0
16089,460,28,27,2
16090,460,29,10,0
16091,460,30,3,0
16092,460,31,65,3
16093,460,32,11,0
16094,460,33,37,0
16095,460,34,38,2
16096,460,35,13,0
16097,461,1,26,1
16098,461,2,19,1
16099,461,3,44,1
16100,461,4,39,1
16101,461,5,18,0
16102,461,6,55,2
16103,461,7,27,1
16104,461,8,22,1
16105,461,9,14,0
16106,461,10,40,1
16107,461,11,12,1
16108,461,12,15,1
16109,461,13,42,2
16110,461,14,41,1
16111,461,15,23,0
16112,461,16,22,1
16113,461,17,18,1
16114,461,18,19,1
16115,461,19,56,3
16116,461,20,20,1
16117,461,21,27,1
16118,461,22,26,1
16119,461,23,32,2
16120,461,24,21,1
16121,461,25,25,1
16122,461,26,30,1
16123,461,27,33,1
16124,461,28,19,1
16125,461,29,35,2
16126,461,30,35,1
16127,461,31,35,1
16128,461,32,19,1
16129,461,33,20,1
16130,461,34,86,1
16131,461,35,28,1
16132,462,1,12,1
16133,462,2,25,1
16134,462,3,21,1
16135,462,4,21,1
16136,462,5,26,1
16137,462,6,17,1
16138,462,7,24,1
16139,462,8,15,1
16140,462,9,14,1
16141,462,10,22,1
16142,462,11,14,1
16143,462,12,14,0
16144,462,13,16,0
16145,462,14,12,0
16146,462,15,22,1
16147,462,16,31,1
16148,462,17,15,1
16149,462,18,15,0
16150,462,19,20,1
16151,462,20,27,1
16152,462,21,14,0
16153,462,22,12,0
16154,462,23,25,1
16155,462,24,11,1
16156,462,25,13,0
16157,462,26,32,1
16158,462,27,16,1
16159,462,28,12,0
16160,462,29,35,2
16161,462,30,34,1
16162,462,31,17,1
16163,462,32,28,1
16164,462,33,23,1
16165,462,34,21,1
16166,462,35,9,0
16167,463,1,10,0
16168,463,2,22,1
16169,463,3,7,0
16170,463,4,25,0
16171,463,5,14,0
16172,463,6,15,1
16173,463,7,22,1
16174,463,8,19,1
16175,463,9,18,1
16176,463,10,12,1
16177,463,11,23,1
16178,463,12,29,1
16179,463,13,19,1
16180,463,14,26,1
16181,463,15,9,0
16182,463,16,22,1
16183,463,17,12,0
16184,463,18,22,1
16185,463,19,21,1
16186,463,20,27,2
16187,463,21,20,1
16188,463,22,22,1
16189,463,23,20,1
16190,463,24,17,0
16191,463,25,31,1
16192,463,26,12,0
16193,463,27,12,1
16194,463,28,13,0
16195,463,29,25,1
16196,463,30,46,3
16197,463,31,28,1
16198,463,32,22,0
16199,463,33,26,1
16200,463,34,13,1
16201,463,35,30,0
16202,464,1,25,1
16203,464,2,15,0
16204,464,3,26,1
16205,464,4,10,0
16206,464,5,34,2
16207,464,6,24,1
16208,464,7,24,1
16209,464,8,13,1
16210,464,9,58,3
16211,464,10,30,2
16212,464,11,28,2
16213,464,12,36,2
16214,464,13,38,1
16215,464,14,31,1
16216,464,15,12,0
16217,464,16,16,1
16218,464,17,14,0
16219,464,18,62,1
16220,464,19,8,0
16221,464,20,22,1
16222,464,21,17,0
16223,464,22,19,0
16224,464,23,46,1
16225,464,24,30,2
16226,464,25,29,1
16227,464,26,28,2
16228,464,27,17,1
16229,464,28,21,0
16230,464,29,22,1
16231,464,30,11,0
16232,464,31,16,1
16233,464,32,54,1
16234,464,33,37,1
16235,464,34,40,2
16236,464,35,36,2
16237,465,1,35,1
16238,465,2,24,1
16239,465,3,30,1
16240,465,4,41,2
16241,465,5,35,1
16242,465,6,31,1
16243,465,7,36,1
16244,465,8,14,0
16245,465,9,38,2
16246,465,10,12,0
16247,465,11,17,1
16248,465,12,23,1
16249,465,13,41,1
16250,465,14,43,1
16251,465,15,30,0
16252,465,16,78,1
16253,465,17,28,1
16254,465,18,42,1
16255,465,19,17,1
16256,465,20,34,1
16257,465,21,7,0
16258,465,22,33,0
16259,465,23,26,1
16260,465,24,58,2
16261,465,25,37,2
16262,465,26,16,0
16263,465,27,22,1
16264,465,28,48,1
16265,465,29,20,0
16266,465,30,33,1
16267,465,31,18,1
16268,465,32,16,0
16269,465,33,82,4
16270,465,34,35,2
16271,465,35,40,1
16272,466,1,21,0
16273,466,2,37,1
16274,466,3,21,1
16275,466,4,8,0
16276,466,5,16,1
16277,466,6,14,0
16278,466,7,39,1
16279,466,8,15,1
16280,466,9,19,1
16281,466,10,16,0
16282,466,11,42,2
16283,466,12,17,0
16284,466,13,18,1
16285,466,14,8,0
16286,466,15,20,1
16287,466,16,21,1
16288,466,17,39,2
16289,466,18,23,0
16290,466,19,22,1
16291,466,20,48,1
16292,466,21,10,0
16293,466,22,26,0
16294,466,23,13,1
16295,466,24,18,1
16296,466,25,16,1
16297,466,26,31,2
16298,466,27,22,0
16299,466,28,19,0
16300,466,29,22,1
16301,466,30,22,1
16302,466,31,8,0
16303,466,32,34,1
16304,466,33,25,1
16305,466,34,9,0
16306,466,35,18,0
16307,467,1,31,2
16308,467,2,24,1
16309,467,3,20,1
16310,467,4,12,0
16311,467,5,21,1
16312,467,6,11,0
16313,467,7,11,1
16314,467,8,17,0
16315,467,9,23,0
16316,467,10,15,0
16317,467,11,18,1
16318,467,12,18,1
16319,467,13,33,1
16320,467,14,23,1
16321,467,15,11,0
16322,467,16,22,0
16323,467,17,31,1
16324,467,18,18,1
16325,467,19,16,0
16326,467,20,17,1
16327,467,21,32,2
16328,467,22,28,1
16329,467,23,12,0
16330,467,24,27,1
16331,467,25,26,1
16332,467,26,25,0
16333,467,27,12,0
16334,467,28,12,0
16335,467,29,47,2
16336,467,30,21,1
16337,467,31,38,2
16338,467,32,9,0
16339,467,33,19,0
16340,467,34,12,0
16341,467,35,8,0
16342,468,1,34,2
16343,468,2,8,0
16344,468,3,19,1
16345,468,4,14,0
16346,468,5,15,0
16347,468,6,36,1
16348,468,7,35,1
16349,468,8,16,1
16350,468,9,35,2
16351,468,10,16,0
16352,468,11,33,2
16353,468,12,20,0
16354,468,13,45,1
16355,468,14,37,1
16356,468,15,25,1
16357,468,16,14,1
16358,468,17,15,0
16359,468,18,25,1
16360,468,19,40,1
16361,468,20,23,1
16362,468,21,24,1
16363,468,22,12,1
16364,468,23,13,0
16365,468,24,37,1
16366,468,25,29,1
16367,468,26,25,1
16368,468,27,4,0
16369,468,28,26,1
16370,468,29,29,0
16371,468,30,25,0
16372,468,31,18,1
16373,468,32,39,1
16374,468,33,30,1
16375,468,34,17,1
16376,468,35,35,2
16377,469,1,34,1
16378,469,2,42,2
16379,469,3,21,1
16380,469,4,16,0
16381,469,5,15,0
16382,469,6,19,1
16383,469,7,27,1
16384,469,8,26,1
16385,469,9,24,1
16386,469,10,15,1
16387,469,11,26,1
16388,469,12,32,1
16389,469,13,38,2
16390,469,14,60,1
16391,469,15,13,1
16392,469,16,26,1
16393,469,17,39,0
16394,469,18,50,2
16395,469,19,18,1
16396,469,20,26,1
16397,469,21,55,1
16398,469,22,32,1
16399,469,23,34,1
16400,469,24,28,2
16401,469,25,10,0
16402,469,26,29,1
16403,469,27,28,1
16404,469,28,18,0
16405,469,29,17,0
16406,469,30,31,1
16407,469,31,11,1
16408,469,32,32,2
16409,469,33,39,1
16410,469,34,23,0
16411,469,35,16,1
16412,470,1,29,2
16413,470,2,15,0
16414,470,3,10,0
16415,470,4,24,1
16416,470,5,9,0
16417,470,6,18,1
16418,470,7,24,1
16419,470,8,39,1
16420,470,9,13,0
16421,470,10,10,0
16422,470,11,20,1
16423,470,12,10,1
16424,470,13,30,1
16425,470,14,31,0
16426,470,15,12,1
16427,470,16,20,1
16428,470,17,10,0
16429,470,18,18,0
16430,470,19,29,1
16431,470,20,7,0
16432,470,21,23,1
16433,470,22,16,1
16434,470,23,32,1
16435,470,24,10,0
16436,470,25,20,1
16437,470,26,38,1
16438,470,27,27,0
16439,470,28,42,1
16440,470,29,16,0
16441,470,30,29,2
16442,470,31,19,1
16443,470,32,23,0
16444,470,33,17,0
16445,470,34,17,1
16446,470,35,25,1
16447,471,1,8,0
16448,471,2,13,1
16449,471,3,18,0
16450,471,4,9,0
16451,471,5,11,0
16452,471,6,14,1
16453,471,7,22,1
16454,471,8,14,0
16455,471,9,25,1
16456,471,10,8,0
16457,471,11,17,0
16458,471,12,21,1
16459,471,13,15,1
16460,471,14,13,0
16461,471,15,13,0
16462,471,16,19,0
16463,471,17,12,0
16464,471,18,11,1
16465,471,19,15,0
16466,471,20,4,0
16467,471,21,15,1
16468,471,22,23,0
16469,471,23,15,1
16470,471,24,14,1
16471,471,25,21,1
16472,471,26,21,0
16473,471,27,26,1
16474,471,28,20,1
16475,471,29,27,1
16476,471,30,22,0
16477,471,31,28,1
16478,471,32,19,1
16479,471,33,21,1
16480,471,34,8,0
16481,471,35,13,1
16482,472,1,31,1
16483,472,2,43,1
16484,472,3,45,1
16485,472,4,22,1
16486,472,5,27,0
16487,472,6,19,1
16488,472,7,27,1
16489,472,8,19,1
16490,472,9,18,1
16491,472,10,26,1
16492,472,11,10,1
16493,472,12,10,1
16494,472,13,28,1
16495,472,14,17,1
16496,472,15,29,1
16497,472,16,23,1
16498,472,17,32,1
16499,472,18,24,1
16500,472,19,43,2
16501,472,20,5,0
16502,472,21,25,0
16503,472,22,21,1
16504,472,23,55,3
16505,472,24,28,1
16506,472,25,13,1
16507,472,26,11,1
16508,472,27,19,1
16509,472,28,22,1
16510,472,29,27,1
16511,472,30,21,1
16512,472,31,22,0
16513,472,32,19,1
16514,472,33,33,2
16515,472,34,22,1
16516,472,35,48,1
16517,473,1,37,2
16518,473,2,27,0
16519,473,3,9,0
16520,473,4,52,1
16521,473,5,14,1
16522,473,6,43,0
16523,473,7,30,2
16524,473,8,13,1
16525,473,9,17,0
16526,473,10,18,0
16527,473,11,22,1
16528,473,12,25,1
16529,473,13,18,1
16530,473,14,23,1
16531,473,15,21,1
16532,473,16,23,1
16533,473,17,32,1
16534,473,18,14,0
16535,473,19,17,1
16536,473,20,16,0
16537,473,21,18,1
16538,473,22,45,3
16539,473,23,26,1
16540,473,24,13,0
16541,473,25,33,1
16542,473,26,18,0
16543,473,27,11,1
16544,473,28,27,1
16545,473,29,22,1
16546,473,30,18,1
16547,473,31,5,0
16548,473,32,12,0
16549,473,33,9,0
16550,473,34,21,1
16551,473,35,13,1
16552,474,1,34,1
16553,474,2,6,0
16554,474,3,2,0
16555,474,4,4,0
16556,474,5,15,0
16557,474,6,6,0
16558,474,7,11,1
16559,474,8,7,0
16560,474,9,10,0
16561,474,10,32,1
16562,474,11,20,0
16563,474,12,25,1
16564,474,13,17,0
16565,474,14,16,1
16566,474,15,22,1
16567,474,16,15,1
16568,474,17,13,1
16569,474,18,30,1
16570,474,19,29,1
16571,474,20,40,1
16572,474,21,10,0
16573,474,22,17,1
16574,474,23,10,1
16575,474,24,13,0
16576,474,25,14,0
16577,474,26,19,1
16578,474,27,18,1
16579,474,28,21,1
16580,474,29,12,1
16581,474,30,3,0
16582,474,31,19,0
16583,474,32,21,1
16584,474,33,19,0
16585,474,34,21,1
16586,474,35,12,0
16587,475,1,15,1
16588,475,2,16,1
16589,475,3,7,0
16590,475,4,9,1
16591,475,5,25,1
16592,475,6,12,0
16593,475,7,5,0
16594,475,8,7,0
16595,475,9,12,0
16596,475,10,9,0
16597,475,11,19,1
16598,475,12,17,1
16599,475,13,13,0
16600,475,14,14,1
16601,475,15,24,1
16602,475,16,8,0
16603,475,17,9,0
16604,475,18,8,0
16605,475,19,18,0
16606,475,20,12,1
16607,475,21,17,1
16608,475,22,15,0
16609,475,23,12,0
16610,475,24,15,1
16611,475,25,21,1
16612,475,26,16,0
16613,475,27,6,0
16614,475,28,17,1
16615,475,29,26,0
16616,475,30,5,0
16617,475,31,12,0
16618,475,32,16,1
16619,475,33,9,0
16620,475,34,15,1
16621,475,35,8,0
16622,476,1,9,0
16623,476,2,35,1
16624,476,3,39,2
16625,476,4,21,1
16626,476,5,16,1
16627,476,6,23,1
16628,476,7,31,1
16629,476,8,57,1
16630,476,9,14,1
16631,476,10,16,0
16632,476,11,14,0
16633,476,12,30,0
16634,476,13,47,1
16635,476,14,17,0
16636,476,15,19,1
16637,476,16,13,1
16638,476,17,12,1
16639,476,18,18,1
16640,476,19,5,0
16641,476,20,7,0
16642,476,21,29,1
16643,476,22,26,1
16644,476,23,14,1
16645,476,24,9,0
16646,476,25,11,0
16647,476,26,19,0
16648,476,27,18,0
16649,476,28,19,1
16650,476,29,12,1
16651,476,30,12,0
16652,476,31,38,0
16653,476,32,15,0
16654,476,33,33,1
16655,476,34,17,1
16656,476,35,21,1
16657,477,1,9,0
16658,477,2,43,2
16659,477,3,17,0
16660,477,4,22,1
16661,477,5,14,0
16662,477,6,22,1
16663,477,7,18,0
16664,477,8,28,1
16665,477,9,7,0
16666,477,10,25,1
16667,477,11,5,0
16668,477,12,47,1
16669,477,13,17,1
16670,477,14,64,3
16671,477,15,43,1
16672,477,16,26,0
16673,477,17,19,1
16674,477,18,18,0
16675,477,19,21,1
16676,477,20,39,1
16677,477,21,10,0
16678,477,22,28,1
16679,477,23,25,0
16680,477,24,12,0
16681,477,25,25,1
16682,477,26,8,0
16683,477,27,6,0
16684,477,28,9,0
16685,477,29,16,1
16686,477,30,16,1
16687,477,31,23,0
16688,477,32,31,0
16689,477,33,19,1
16690,477,34,27,1
16691,477,35,28,1
16692,478,1,19,1
16693,478,2,13,1
16694,478,3,15,1
16695,478,4,9,0
16696,478,5,10,0
16697,478,6,9,0
16698,478,7,14,1
16699,478,8,15,1
16700,478,9,12,1
16701,478,10,13,0
16702,478,11,21,1
16703,478,12,18,0
16704,478,13,13,1
16705,478,14,19,1
16706,478,15,9,0
16707,478,16,26,1
16708,478,17,25,1
16709,478,18,7,0
16710,478,19,13,1
16711,478,20,7,0
16712,478,21,15,0
16713,478,22,11,1
16714,478,23,15,1
16715,478,24,8,0
16716,478,25,14,0
16717,478,26,22,1
16718,478,27,20,0
16719,478,28,13,0
16720,478,29,23,0
16721,478,30,12,0
16722,478,31,21,1
16723,478,32,16,0
16724,478,33,16,0
16725,478,34,13,0
16726,478,35,25,1
16727,479,1,21,0
16728,479,2,14,0
16729,479,3,7,0
16730,479,4,19,1
16731,479,5,7,0
16732,479,6,11,0
16733,479,7,9,0
16734,479,8,9,0
16735,479,9,21,1
16736,479,10,14,1
16737,479,11,6,0
16738,479,12,31,1
16739,479,13,10,0
16740,479,14,17,0
16741,479,15,9,0
16742,479,16,6,0
16743,479,17,15,0
16744,479,18,19,0
16745,479,19,12,1
16746,479,20,12,1
16747,479,21,12,0
16748,479,22,11,0
16749,479,23,8,0
16750,479,24,9,0
16751,479,25,15,1
16752,479,26,25,1
16753,479,27,23,1
16754,479,28,7,0
16755,479,29,15,1
16756,479,30,4,0
16757,479,31,15,0
16758,479,32,12,0
16759,479,33,9,0
16760,479,34,14,0
16761,479,35,10,0
16762,480,1,17,1
16763,480,2,16,1
16764,480,3,24,0
16765,480,4,24,0
16766,480,5,32,1
16767,480,6,19,1
16768,480,7,37,2
16769,480,8,12,1
16770,480,9,20,1
16771,480,10,23,1
16772,480,11,15,1
16773,480,12,13,0
16774,480,13,34,0
16775,480,14,21,1
16776,480,15,16,1
16777,480,16,21,0
16778,480,17,12,1
16779,480,18,7,0
16780,480,19,19,1
16781,480,20,11,1
16782,480,21,44,1
16783,480,22,50,2
16784,480,23,14,1
16785,480,24,28,1
16786,480,25,17,0
16787,480,26,20,0
16788,480,27,29,2
16789,480,28,21,1
16790,480,29,11,0
16791,480,30,47,2
16792,480,31,16,0
16793,480,32,16,0
16794,480,33,11,0
16795,480,34,13,0
16796,480,35,18,0
16797,481,1,14,0
16798,481,2,18,0
16799,481,3,24,1
16800,481,4,15,1
16801,481,5,26,1
16802,481,6,12,0
16803,481,7,39,1
16804,481,8,16,1
16805,481,9,38,1
16806,481,10,28,0
16807,481,11,11,0
16808,481,12,33,0
16809,481,13,22,1
16810,481,14,12,0
16811,481,15,12,1
16812,481,16,21,0
16813,481,17,14,0
16814,481,18,21,1
16815,481,19,25,1
16816,481,20,25,0
16817,481,21,40,1
16818,481,22,21,0
16819,481,23,9,0
16820,481,24,31,1
16821,481,25,29,2
16822,481,26,29,1
16823,481,27,26,1
16824,481,28,34,1
16825,481,29,38,1
16826,481,30,14,0
16827,481,31,11,0
16828,481,32,21,1
16829,481,33,44,1
16830,481,34,23,1
16831,481,35,14,0
16832,482,1,29,1
16833,482,2,28,1
16834,482,3,8,0
16835,482,4,8,0
16836,482,5,17,1
16837,482,6,11,0
16838,482,7,15,0
16839,482,8,15,1
16840,482,9,24,1
16841,482,10,13,1
16842,482,11,12,0
16843,482,12,7,0
16844,482,13,32,2
16845,482,14,25,1
16846,482,15,9,0
16847,482,16,7,0
16848,482,17,20,1
16849,482,18,10,0
16850,482,19,14,1
16851,482,20,18,1
16852,482,21,18,1
16853,482,22,30,0
16854,482,23,13,0
16855,482,24,17,0
16856,482,25,22,1
16857,482,26,11,0
16858,482,27,11,1
16859,482,28,20,1
16860,482,29,19,1
16861,482,30,19,0
16862,482,31,8,0
16863,482,32,20,0
16864,482,33,26,1
16865,482,34,22,1
16866,482,35,9,0
16867,483,1,9,0
16868,483,2,8,0
16869,483,3,20,1
16870,483,4,31,1
16871,483,5,15,1
16872,483,6,9,0
16873,483,7,13,0
16874,483,8,14,0
16875,483,9,18,0
16876,483,10,21,1
16877,483,11,12,0
16878,483,12,13,1
16879,483,13,13,1
16880,483,14,6,0
16881,483,15,5,0
16882,483,16,4,0
16883,483,17,11,1
16884,483,18,20,1
16885,483,19,15,1
16886,483,20,27,0
16887,483,21,11,0
16888,483,22,11,1
16889,483,23,5,0
16890,483,24,15,0
16891,483,25,7,0
16892,483,26,18,0
16893,483,27,13,0
16894,483,28,14,1
16895,483,29,10,0
16896,483,30,22,1
16897,483,31,12,0
16898,483,32,13,0
16899,483,33,9,0
16900,483,34,25,1
16901,483,35,4,0
16902,484,1,18,0
16903,484,2,27,1
16904,484,3,18,1
16905,484,4,17,0
16906,484,5,21,1
16907,484,6,20,1
16908,484,7,13,0
16909,484,8,20,1
16910,484,9,17,1
16911,484,10,20,1
16912,484,11,9,0
16913,484,12,22,1
16914,484,13,28,1
16915,484,14,25,1
16916,484,15,19,1
16917,484,16,26,1
16918,484,17,13,0
16919,484,18,38,2
16920,484,19,22,1
16921,484,20,20,1
16922,484,21,9,0
16923,484,22,16,0
16924,484,23,21,0
16925,484,24,10,0
16926,484,25,24,1
16927,484,26,25,1
16928,484,27,11,0
16929,484,28,19,1
16930,484,29,32,2
16931,484,30,30,1
16932,484,31,15,0
16933,484,32,34,1
16934,484,33,22,1
16935,484,34,19,1
16936,484,35,42,1
16937,485,1,22,1
16938,485,2,22,1
16939,485,3,14,1
16940,485,4,37,1
16941,485,5,21,0
16942,485,6,28,1
16943,485,7,33,1
16944,485,8,33,1
16945,485,9,13,0
16946,485,10,17,1
16947,485,11,40,1
16948,485,12,15,0
16949,485,13,41,1
16950,485,14,12,0
16951,485,15,37,1
16952,485,16,32,1
16953,485,17,26,1
16954,485,18,29,1
16955,485,19,14,1
16956,485,20,16,1
16957,485,21,19,1
16958,485,22,20,1
16959,485,23,32,2
16960,485,24,15,1
16961,485,25,26,1
16962,485,26,21,0
16963,485,27,14,1
16964,485,28,16,1
16965,485,29,18,1
16966,485,30,30,1
16967,485,31,11,1
16968,485,32,14,0
16969,485,33,20,0
16970,485,34,12,0
16971,485,35,21,1
16972,486,1,12,1
16973,486,2,16,0
16974,486,3,21,1
16975,486,4,18,1
16976,486,5,18,1
16977,486,6,9,0
16978,486,7,18,1
16979,486,8,15,0
16980,486,9,9,0
16981,486,10,19,1
16982,486,11,18,0
16983,486,12,3,0
16984,486,13,27,0
16985,486,14,14,1
16986,486,15,20,1
16987,486,16,19,1
16988,486,17,36,2
16989,486,18,16,1
16990,486,19,12,0
16991,486,20,37,2
16992,486,21,8,0
16993,486,22,18,1
16994,486,23,13,0
16995,486,24,24,1
16996,486,25,31,2
16997,486,26,9,0
16998,486,27,8,0
16999,486,28,6,0
17000,486,29,13,1
17001,486,30,18,1
17002,486,31,7,0
17003,486,32,18,1
17004,486,33,14,1
17005,486,34,12,0
17006,486,35,37,2
17007,487,1,25,1
17008,487,2,26,1
17009,487,3,15,0
17010,487,4,18,1
17011,487,5,21,1
17012,487,6,5,0
17013,487,7,7,0
17014,487,8,12,1
17015,487,9,13,0
17016,487,10,11,0
17017,487,11,15,1
17018,487,12,17,1
17019,487,13,10,0
17020,487,14,10,0
17021,487,15,7,0
17022,487,16,36,2
17023,487,17,5,0
17024,487,18,22,0
17025,487,19,11,1
17026,487,20,21,1
17027,487,21,5,0
17028,487,22,18,1
17029,487,23,22,1
17030,487,24,17,0
17031,487,25,14,1
17032,487,26,11,0
17033,487,27,29,1
17034,487,28,7,0
17035,487,29,15,1
17036,487,30,8,0
17037,487,31,21,1
17038,487,32,13,1
17039,487,33,21,0
17040,487,34,9,0
17041,487,35,4,0
17042,488,1,15,1
17043,488,2,23,1
17044,488,3,20,1
17045,488,4,28,1
17046,488,5,22,1
17047,488,6,22,0
17048,488,7,33,1
17049,488,8,15,0
17050,488,9,21,1
17051,488,10,32,1
17052,488,11,30,2
17053,488,12,24,0
17054,488,13,23,1
17055,488,14,18,0
17056,488,15,22,1
17057,488,16,14,1
17058,488,17,8,0
17059,488,18,21,1
17060,488,19,16,0
17061,488,20,11,0
17062,488,21,25,1
17063,488,22,11,0
17064,488,23,28,1
17065,488,24,17,0
17066,488,25,14,1
17067,488,26,31,1
17068,488,27,26,1
17069,488,28,29,0
17070,488,29,29,2
17071,488,30,29,1
17072,488,31,10,0
17073,488,32,26,0
17074,488,33,30,1
17075,488,34,19,1
17076,488,35,16,0
17077,489,1,18,1
17078,489,2,32,1
17079,489,3,48,3
17080,489,4,56,2
17081,489,5,40,2
17082,489,6,51,3
17083,489,7,25,1
17084,489,8,18,1
17085,489,9,39,2
17086,489,10,24,1
17087,489,11,32,1
17088,489,12,23,1
17089,489,13,32,2
17090,489,14,27,1
17091,489,15,21,0
17092,489,16,28,1
17093,489,17,31,1
17094,489,18,29,1
17095,489,19,54,2
17096,489,20,33,1
17097,489,21,48,1
17098,489,22,46,2
17099,489,23,16,0
17100,489,24,45,2
17101,489,25,60,1
17102,489,26,38,2
17103,489,27,33,1
17104,489,28,22,1
17105,489,29,43,0
17106,489,30,19,0
17107,489,31,22,1
17108,489,32,12,0
17109,489,33,42,1
17110,489,34,25,1
17111,489,35,45,2
17112,490,1,32,1
17113,490,2,17,0
17114,490,3,17,0
17115,490,4,11,0
17116,490,5,12,1
17117,490,6,36,2
17118,490,7,14,1
17119,490,8,25,1
17120,490,9,31,1
17121,490,10,33,1
17122,490,11,16,1
17123,490,12,13,1
17124,490,13,6,0
17125,490,14,28,1
17126,490,15,8,0
17127,490,16,13,0
17128,490,17,16,0
17129,490,18,12,0
17130,490,19,19,0
17131,490,20,18,0
17132,490,21,11,1
17133,490,22,19,0
17134,490,23,34,1
17135,490,24,8,0
17136,490,25,15,0
17137,490,26,17,1
17138,490,27,20,1
17139,490,28,17,0
17140,490,29,19,0
17141,490,30,18,1
17142,490,31,33,0
17143,490,32,16,1
17144,490,33,25,1
17145,490,34,11,0
17146,490,35,22,1
17147,491,1,23,1
17148,491,2,10,0
17149,491,3,23,1
17150,491,4,18,1
17151,491,5,11,1
17152,491,6,19,1
17153,491,7,37,1
17154,491,8,20,1
17155,491,9,11,0
17156,491,10,29,1
17157,491,11,9,0
17158,491,12,20,1
17159,491,13,8,0
17160,491,14,16,0
17161,491,15,29,0
17162,491,16,21,1
17163,491,17,7,0
17164,491,18,8,0
17165,491,19,7,0
17166,491,20,12,0
17167,491,21,17,1
17168,491,22,20,1
17169,491,23,16,1
17170,491,24,21,0
17171,491,25,35,1
17172,491,26,10,0
17173,491,27,8,0
17174,491,28,12,0
17175,491,29,18,1
17176,491,30,17,1
17177,491,31,18,1
17178,491,32,11,0
17179,491,33,28,1
17180,491,34,13,0
17181,491,35,7,0
17182,492,1,37,1
17183,492,2,27,1
17184,492,3,18,1
17185,492,4,54,3
17186,492,5,27,1
17187,492,6,23,1
17188,492,7,29,1
17189,492,8,22,0
17190,492,9,26,1
17191,492,10,15,1
17192,492,11,19,0
17193,492,12,56,1
17194,492,13,23,1
17195,492,14,25,1
17196,492,15,10,0
17197,492,16,14,0
17198,492,17,15,1
17199,492,18,32,1
17200,492,19,19,1
17201,492,20,44,2
17202,492,21,14,1
17203,492,22,40,1
17204,492,23,14,0
17205,492,24,44,3
17206,492,25,31,0
17207,492,26,21,1
17208,492,27,22,1
17209,492,28,34,1
17210,492,29,28,1
17211,492,30,16,1
17212,492,31,12,0
17213,492,32,20,0
17214,492,33,35,2
17215,492,34,20,0
17216,492,35,19,1
17217,493,1,26,1
17218,493,2,51,2
17219,493,3,14,1
17220,493,4,27,1
17221,493,5,39,1
17222,493,6,30,1
17223,493,7,52,2
17224,493,8,35,2
17225,493,9,28,1
17226,493,10,42,2
17227,493,11,51,1
17228,493,12,17,0
17229,493,13,13,0
17230,493,14,10,1
17231,493,15,26,1
17232,493,16,53,1
17233,493,17,79,2
17234,493,18,44,2
17235,493,19,15,1
17236,493,20,26,1
17237,493,21,17,1
17238,493,22,64,1
17239,493,23,23,1
17240,493,24,13,1
17241,493,25,40,1
17242,493,26,74,2
17243,493,27,61,3
17244,493,28,25,1
17245,493,29,31,0
17246,493,30,35,1
17247,493,31,16,1
17248,493,32,25,1
17249,493,33,31,1
17250,493,34,33,1
17251,493,35,15,1
17252,494,1,21,1
17253,494,2,11,0
17254,494,3,20,1
17255,494,4,28,0
17256,494,5,15,0
17257,494,6,21,1
17258,494,7,13,0
17259,494,8,19,1
17260,494,9,48,1
17261,494,10,20,1
17262,494,11,37,2
17263,494,12,38,2
17264,494,13,18,0
17265,494,14,16,1
17266,494,15,17,0
17267,494,16,15,0
17268,494,17,29,1
17269,494,18,29,1
17270,494,19,31,1
17271,494,20,10,0
17272,494,21,19,0
17273,494,22,11,0
17274,494,23,46,2
17275,494,24,25,0
17276,494,25,20,0
17277,494,26,18,1
17278,494,27,22,1
17279,494,28,36,1
17280,494,29,44,1
17281,494,30,34,0
17282,494,31,19,0
17283,494,32,10,0
17284,494,33,9,1
17285,494,34,27,0
17286,494,35,17,1
17287,495,1,27,2
17288,495,2,3,0
17289,495,3,34,2
17290,495,4,23,1
17291,495,5,23,1
17292,495,6,12,0
17293,495,7,35,2
17294,495,8,21,1
17295,495,9,12,1
17296,495,10,18,0
17297,495,11,27,1
17298,495,12,18,1
17299,495,13,25,1
17300,495,14,38,0
17301,495,15,23,1
17302,495,16,33,1
17303,495,17,13,0
17304,495,18,2,0
17305,495,19,24,1
17306,495,20,16,0
17307,495,21,12,0
17308,495,22,32,2
17309,495,23,30,1
17310,495,24,13,0
17311,495,25,38,2
17312,495,26,15,1
17313,495,27,10,0
17314,495,28,13,1
17315,495,29,8,0
17316,495,30,28,1
17317,495,31,16,0
