id,distributionReceiptId,flowerId,receivedQuantity,damagedQuantity,missingQuantity
11630,11630,3,21,1,0
11631,11631,3,30,0,0
11632,11632,3,20,0,0
11633,11633,4,25,0,0
11634,11634,4,21,0,0
11635,11635,4,24,0,0
11636,11636,4,25,0,0
11637,11637,5,49,0,0
11638,11638,5,25,0,0
11639,11639,5,21,0,0
11640,11640,5,23,0,0
11641,11641,6,33,1,1
11642,11642,6,23,1,0
11643,11643,6,24,1,0
11644,11644,6,23,1,0
11645,11645,7,21,1,0
11646,11646,7,28,1,0
11647,11647,7,27,0,0
11648,11648,7,16,0,0
11649,11649,8,33,1,1
11650,11650,8,23,0,0
11651,11651,8,18,0,0
11652,11652,8,18,0,0
11653,11653,9,31,1,0
11654,11654,9,20,1,0
11655,11655,9,20,1,0
11656,11656,9,38,1,0
11657,11657,10,47,0,1
11658,11658,10,14,0,0
11659,11659,10,26,0,0
11660,11660,10,15,0,0
11661,11661,11,38,0,0
11662,11662,11,34,0,0
11663,11663,11,9,0,0
11664,11664,11,23,0,0
11665,11665,12,32,1,1
11666,11666,12,31,0,0
11667,11667,12,12,0,0
11668,11668,12,21,0,0
11669,11669,13,63,1,1
11670,11670,13,13,0,0
11671,11671,13,17,0,0
11672,11672,13,46,1,0
11673,11673,14,29,1,0
11674,11674,14,30,0,0
11675,11675,14,17,0,0
11676,11676,14,16,0,0
11677,11677,15,38,1,0
11678,11678,15,34,1,0
11679,11679,15,16,0,0
11680,11680,15,25,0,0
11681,11681,16,34,1,1
11682,11682,16,31,0,0
11683,11683,16,25,0,0
11684,11684,16,35,0,0
11685,11685,17,20,0,0
11686,11686,17,43,1,1
11687,11687,17,20,0,0
11688,11688,17,26,0,0
11689,11689,18,36,1,0
11690,11690,18,18,0,0
11691,11691,18,12,0,0
11692,11692,18,31,1,0
11693,11693,19,31,0,0
11694,11694,19,32,1,1
11695,11695,19,33,1,0
11696,11696,19,16,0,0
11697,11697,20,59,1,1
11698,11698,20,30,0,0
11699,11699,20,16,0,0
11700,11700,20,29,1,1
11701,11701,21,38,1,1
11702,11702,21,44,0,1
11703,11703,21,22,1,0
11704,11704,21,18,0,0
11705,11705,22,24,1,0
11706,11706,22,22,1,0
11707,11707,22,15,0,0
11708,11708,22,45,1,1
11709,11709,23,42,0,0
11710,11710,23,24,0,0
11711,11711,23,12,0,0
11712,11712,23,28,1,0
11713,11713,24,27,0,0
11714,11714,24,5,0,0
11715,11715,24,21,1,0
11716,11716,24,37,1,0
11717,11717,25,15,0,0
11718,11718,25,22,1,0
11719,11719,25,24,0,0
11720,11720,25,21,0,0
11721,11721,26,33,1,1
11722,11722,26,24,1,0
11723,11723,26,25,0,0
11724,11724,26,21,0,0
11725,11725,27,54,1,0
11726,11726,27,21,1,0
11727,11727,27,12,0,0
11728,11728,27,33,0,1
11729,11729,28,27,1,0
11730,11730,28,12,0,0
11731,11731,28,14,0,0
11732,11732,28,28,0,0
11733,11733,29,22,0,0
11734,11734,29,31,1,1
11735,11735,29,12,0,0
11736,11736,29,33,0,0
11737,11737,30,43,1,0
11738,11738,30,16,0,0
11739,11739,30,35,1,0
11740,11740,30,27,0,0
11741,11741,31,39,1,0
11742,11742,31,22,0,0
11743,11743,31,19,0,0
11744,11744,31,20,1,0
11745,11745,32,41,1,0
11746,11746,32,16,0,0
11747,11747,32,6,0,0
11748,11748,32,26,0,0
11749,11749,33,33,1,0
11750,11750,33,32,0,0
11751,11751,33,16,0,0
11752,11752,33,33,0,1
11753,11753,34,18,0,0
11754,11754,34,21,0,0
11755,11755,34,9,0,0
11756,11756,34,52,0,0
11757,11757,35,31,0,0
11758,11758,35,27,0,0
11759,11759,35,25,0,0
11760,11760,35,24,1,0
11761,11761,1,41,0,1
11762,11762,1,26,1,0
11763,11763,1,16,0,0
11764,11764,1,25,0,1
11765,11765,2,19,0,0
11766,11766,2,4,0,0
11767,11767,2,21,0,0
11768,11768,2,48,0,1
11769,11769,3,25,0,0
11770,11770,3,34,0,0
11771,11771,3,11,0,0
11772,11772,3,23,0,0
11773,11773,4,18,1,0
11774,11774,4,42,0,0
11775,11775,4,18,0,0
11776,11776,4,36,1,0
11777,11777,5,36,0,1
11778,11778,5,31,0,1
11779,11779,5,30,0,0
11780,11780,5,19,0,0
11781,11781,6,35,0,0
11782,11782,6,27,1,0
11783,11783,6,21,0,0
11784,11784,6,29,0,0
11785,11785,7,29,1,0
11786,11786,7,21,0,0
11787,11787,7,18,0,0
11788,11788,7,22,1,0
11789,11789,8,26,0,0
11790,11790,8,22,0,0
11791,11791,8,26,0,0
11792,11792,8,27,1,0
11793,11793,9,31,1,0
11794,11794,9,36,0,0
11795,11795,9,16,0,0
11796,11796,9,45,1,1
11797,11797,10,41,0,1
11798,11798,10,10,0,0
11799,11799,10,29,0,1
11800,11800,10,20,0,0
11801,11801,11,46,0,1
11802,11802,11,27,0,0
11803,11803,11,16,0,0
11804,11804,11,41,1,1
11805,11805,12,35,1,1
11806,11806,12,33,0,0
11807,11807,12,10,0,0
11808,11808,12,25,0,0
11809,11809,13,54,1,1
11810,11810,13,38,0,0
11811,11811,13,26,1,0
11812,11812,13,19,0,0
11813,11813,14,20,0,0
11814,11814,14,16,0,0
11815,11815,14,21,0,0
11816,11816,14,19,0,0
11817,11817,15,43,1,0
11818,11818,15,45,1,1
11819,11819,15,15,0,0
11820,11820,15,31,1,1
11821,11821,16,48,0,1
11822,11822,16,31,0,0
11823,11823,16,14,0,0
11824,11824,16,21,1,0
11825,11825,17,57,1,0
11826,11826,17,53,1,0
11827,11827,17,16,0,0
11828,11828,17,29,0,0
11829,11829,18,28,0,0
11830,11830,18,20,0,0
11831,11831,18,21,0,0
11832,11832,18,30,1,0
11833,11833,19,50,0,0
11834,11834,19,30,0,0
11835,11835,19,29,1,0
11836,11836,19,18,0,0
11837,11837,20,24,0,0
11838,11838,20,20,0,0
11839,11839,20,47,0,1
11840,11840,20,22,1,0
11841,11841,21,65,1,1
11842,11842,21,31,1,0
11843,11843,21,18,0,0
11844,11844,21,56,0,1
11845,11845,22,20,0,0
11846,11846,22,43,1,0
11847,11847,22,13,0,0
11848,11848,22,45,1,0
11849,11849,23,24,0,0
11850,11850,23,52,1,1
11851,11851,23,16,0,0
11852,11852,23,44,1,1
11853,11853,24,24,1,0
11854,11854,24,15,0,0
11855,11855,24,32,0,0
11856,11856,24,34,1,1
11857,11857,25,18,0,0
11858,11858,25,35,0,0
11859,11859,25,50,1,1
11860,11860,25,21,0,0
11861,11861,26,25,0,0
11862,11862,26,17,0,0
11863,11863,26,13,0,0
11864,11864,26,30,0,0
11865,11865,27,52,1,1
11866,11866,27,15,0,0
11867,11867,27,28,1,0
11868,11868,27,16,0,0
11869,11869,28,33,1,0
11870,11870,28,25,0,0
11871,11871,28,15,0,0
11872,11872,28,32,1,0
11873,11873,29,53,1,0
11874,11874,29,21,0,0
11875,11875,29,16,0,0
11876,11876,29,20,0,0
11877,11877,30,45,0,0
11878,11878,30,29,0,0
11879,11879,30,21,0,0
11880,11880,30,31,0,0
11881,11881,31,29,0,0
11882,11882,31,56,0,0
11883,11883,31,6,0,0
11884,11884,31,23,0,0
11885,11885,32,32,1,0
11886,11886,32,32,0,0
11887,11887,32,23,1,0
11888,11888,32,30,0,0
11889,11889,33,27,0,0
11890,11890,33,26,0,0
11891,11891,33,17,0,0
11892,11892,33,35,1,1
11893,11893,34,36,0,0
11894,11894,34,22,0,0
11895,11895,34,30,0,1
11896,11896,34,24,0,0
11897,11897,35,30,0,0
11898,11898,35,17,0,0
11899,11899,35,13,0,0
11900,11900,35,61,1,1
11901,11901,1,44,0,1
11902,11902,1,16,0,0
11903,11903,1,34,1,1
11904,11904,1,23,0,0
11905,11905,2,39,1,0
11906,11906,2,27,0,0
11907,11907,2,25,0,0
11908,11908,2,23,1,0
11909,11909,3,40,1,0
11910,11910,3,18,0,0
11911,11911,3,17,0,0
11912,11912,3,34,1,0
11913,11913,4,23,0,0
11914,11914,4,25,0,0
11915,11915,4,33,1,1
11916,11916,4,61,1,1
11917,11917,5,39,1,0
11918,11918,5,36,0,0
11919,11919,5,38,1,1
11920,11920,5,29,1,0
11921,11921,6,22,0,0
11922,11922,6,33,0,0
11923,11923,6,21,0,0
11924,11924,6,36,0,1
11925,11925,7,38,0,0
11926,11926,7,30,0,1
11927,11927,7,35,0,0
11928,11928,7,31,0,0
11929,11929,8,38,0,0
11930,11930,8,41,1,1
11931,11931,8,19,0,0
11932,11932,8,29,0,0
11933,11933,9,33,1,0
11934,11934,9,17,0,0
11935,11935,9,36,0,0
11936,11936,9,32,1,0
11937,11937,10,47,1,1
11938,11938,10,32,1,0
11939,11939,10,16,0,0
11940,11940,10,22,0,0
11941,11941,11,27,1,0
11942,11942,11,32,0,0
11943,11943,11,36,0,0
11944,11944,11,28,1,0
11945,11945,12,33,1,0
11946,11946,12,16,0,0
11947,11947,12,28,0,0
11948,11948,12,37,0,1
11949,11949,13,33,1,1
11950,11950,13,29,0,0
11951,11951,13,22,0,0
11952,11952,13,34,1,0
11953,11953,14,54,1,0
11954,11954,14,23,0,0
11955,11955,14,18,1,0
11956,11956,14,41,1,1
11957,11957,15,37,0,0
11958,11958,15,42,1,0
11959,11959,15,31,0,0
11960,11960,15,46,1,1
11961,11961,16,16,0,0
11962,11962,16,38,0,1
11963,11963,16,36,1,0
11964,11964,16,28,0,0
11965,11965,17,33,0,0
11966,11966,17,23,1,0
11967,11967,17,23,0,0
11968,11968,17,43,1,0
11969,11969,18,39,0,1
11970,11970,18,20,1,0
11971,11971,18,31,1,1
11972,11972,18,58,1,1
11973,11973,19,46,0,1
11974,11974,19,43,1,0
11975,11975,19,17,0,0
11976,11976,19,21,0,0
11977,11977,20,39,1,1
11978,11978,20,40,1,0
11979,11979,20,8,0,0
11980,11980,20,20,0,0
11981,11981,21,56,0,0
11982,11982,21,33,1,0
11983,11983,21,22,0,0
11984,11984,21,31,1,0
11985,11985,22,37,1,0
11986,11986,22,36,0,0
11987,11987,22,20,0,0
11988,11988,22,30,0,0
11989,11989,23,49,0,1
11990,11990,23,21,0,0
11991,11991,23,18,0,0
11992,11992,23,39,1,0
11993,11993,24,51,0,1
11994,11994,24,15,0,0
11995,11995,24,24,0,0
11996,11996,24,22,0,0
11997,11997,25,47,1,1
11998,11998,25,36,1,1
11999,11999,25,33,0,0
12000,12000,25,49,1,1
12001,12001,26,30,0,0
12002,12002,26,18,1,0
12003,12003,26,19,0,0
12004,12004,26,50,0,0
12005,12005,27,40,1,0
12006,12006,27,40,0,1
12007,12007,27,30,0,0
12008,12008,27,32,1,0
12009,12009,28,50,1,0
12010,12010,28,35,1,0
12011,12011,28,15,0,0
12012,12012,28,20,0,0
12013,12013,29,39,0,0
12014,12014,29,26,0,0
12015,12015,29,20,0,0
12016,12016,29,23,0,0
12017,12017,30,54,1,1
12018,12018,30,11,0,0
12019,12019,30,27,1,0
12020,12020,30,33,0,0
12021,12021,31,40,1,1
12022,12022,31,29,0,0
12023,12023,31,29,0,0
12024,12024,31,27,0,1
12025,12025,32,21,1,0
12026,12026,32,22,0,0
12027,12027,32,35,0,1
12028,12028,32,32,0,1
12029,12029,33,38,1,1
12030,12030,33,44,0,0
12031,12031,33,30,1,1
12032,12032,33,31,1,0
12033,12033,34,55,0,1
12034,12034,34,21,1,0
12035,12035,34,29,0,0
12036,12036,34,44,0,1
12037,12037,35,43,1,1
12038,12038,35,17,0,0
12039,12039,35,17,0,0
12040,12040,35,70,2,0
12041,12041,1,40,1,0
12042,12042,1,24,0,0
12043,12043,1,18,0,0
12044,12044,1,50,1,1
12045,12045,2,31,0,0
12046,12046,2,30,1,0
12047,12047,2,23,0,0
12048,12048,2,30,0,0
12049,12049,3,53,1,1
12050,12050,3,42,1,1
12051,12051,3,34,1,1
12052,12052,3,53,0,1
12053,12053,4,62,0,1
12054,12054,4,20,0,0
12055,12055,4,23,0,0
12056,12056,4,35,0,1
12057,12057,5,40,1,0
12058,12058,5,36,1,0
12059,12059,5,25,0,0
12060,12060,5,29,0,0
12061,12061,6,45,1,1
12062,12062,6,14,0,0
12063,12063,6,42,0,0
12064,12064,6,18,0,0
12065,12065,7,53,1,1
12066,12066,7,48,0,0
12067,12067,7,25,1,0
12068,12068,7,24,1,0
12069,12069,8,62,1,0
12070,12070,8,14,0,0
12071,12071,8,15,0,0
12072,12072,8,34,0,0
12073,12073,9,30,0,1
12074,12074,9,45,1,0
12075,12075,9,25,0,0
12076,12076,9,51,1,1
12077,12077,10,38,0,1
12078,12078,10,8,0,0
12079,12079,10,14,0,0
12080,12080,10,55,1,1
12081,12081,11,44,0,0
12082,12082,11,21,0,0
12083,12083,11,23,1,0
12084,12084,11,36,0,0
12085,12085,12,54,1,0
12086,12086,12,35,1,0
12087,12087,12,17,0,0
12088,12088,12,35,0,0
12089,12089,13,21,1,0
12090,12090,13,45,1,0
12091,12091,13,15,0,0
12092,12092,13,47,0,0
12093,12093,14,36,1,0
12094,12094,14,49,1,1
12095,12095,14,24,0,0
12096,12096,14,20,0,0
12097,12097,15,36,1,1
12098,12098,15,27,1,0
12099,12099,15,34,1,0
12100,12100,15,44,1,0
12101,12101,16,25,1,0
12102,12102,16,23,1,0
12103,12103,16,23,0,0
12104,12104,16,47,1,1
12105,12105,17,26,0,0
12106,12106,17,27,0,1
12107,12107,17,27,0,0
12108,12108,17,27,0,0
12109,12109,18,26,1,0
12110,12110,18,30,1,0
12111,12111,18,25,0,0
12112,12112,18,16,0,0
12113,12113,19,36,0,0
12114,12114,19,33,1,1
12115,12115,19,18,0,0
12116,12116,19,28,1,0
12117,12117,20,54,1,0
12118,12118,20,30,0,0
12119,12119,20,23,1,0
12120,12120,20,30,0,0
12121,12121,21,28,0,0
12122,12122,21,15,0,0
12123,12123,21,29,0,0
12124,12124,21,41,0,1
12125,12125,22,61,1,1
12126,12126,22,12,0,0
12127,12127,22,21,0,0
12128,12128,22,23,1,0
12129,12129,23,32,0,0
12130,12130,23,23,1,0
12131,12131,23,18,0,0
12132,12132,23,42,1,1
12133,12133,24,42,1,0
12134,12134,24,31,0,0
12135,12135,24,20,0,0
12136,12136,24,35,0,1
12137,12137,25,62,2,1
12138,12138,25,32,1,0
12139,12139,25,17,1,0
12140,12140,25,27,0,0
12141,12141,26,32,1,0
12142,12142,26,37,0,1
12143,12143,26,32,0,0
12144,12144,26,24,0,0
12145,12145,27,31,0,0
12146,12146,27,30,0,0
12147,12147,27,14,0,0
12148,12148,27,50,1,1
12149,12149,28,24,1,0
12150,12150,28,25,0,0
12151,12151,28,8,0,0
12152,12152,28,50,1,0
12153,12153,29,36,0,1
12154,12154,29,29,0,0
12155,12155,29,25,0,0
12156,12156,29,28,0,0
12157,12157,30,48,1,1
12158,12158,30,50,0,0
12159,12159,30,20,0,0
12160,12160,30,38,0,1
12161,12161,31,46,1,1
12162,12162,31,21,0,0
12163,12163,31,26,0,1
12164,12164,31,55,0,1
12165,12165,32,50,1,0
12166,12166,32,52,0,0
12167,12167,32,13,0,0
12168,12168,32,24,0,0
12169,12169,33,23,0,0
12170,12170,33,32,1,1
12171,12171,33,39,0,0
12172,12172,33,42,0,1
12173,12173,34,41,1,0
12174,12174,34,40,1,0
12175,12175,34,31,0,0
12176,12176,34,34,1,1
12177,12177,35,48,1,1
12178,12178,35,24,0,0
12179,12179,35,23,0,0
12180,12180,35,34,0,0
12181,12181,1,27,1,0
12182,12182,1,20,0,0
12183,12183,1,17,0,0
12184,12184,1,34,0,0
12185,12185,2,38,0,0
12186,12186,2,38,0,0
12187,12187,2,20,0,0
12188,12188,2,28,0,0
12189,12189,3,40,0,0
12190,12190,3,20,1,0
12191,12191,3,18,0,0
12192,12192,3,29,0,0
12193,12193,4,8,0,0
12194,12194,4,15,0,0
12195,12195,4,41,1,1
12196,12196,4,35,0,0
12197,12197,5,19,0,0
12198,12198,5,27,0,0
12199,12199,5,19,0,0
12200,12200,5,35,0,0
12201,12201,6,26,1,0
12202,12202,6,32,0,1
12203,12203,6,27,0,0
12204,12204,6,23,0,0
12205,12205,7,31,0,1
12206,12206,7,24,0,0
12207,12207,7,24,0,0
12208,12208,7,36,1,1
12209,12209,8,25,0,0
12210,12210,8,51,1,0
12211,12211,8,11,0,0
12212,12212,8,25,0,0
12213,12213,9,23,0,0
12214,12214,9,19,1,0
12215,12215,9,15,0,0
12216,12216,9,33,0,0
12217,12217,10,21,0,0
12218,12218,10,38,0,0
12219,12219,10,27,0,0
12220,12220,10,27,0,0
12221,12221,11,36,1,0
12222,12222,11,22,0,0
12223,12223,11,18,1,0
12224,12224,11,31,0,0
12225,12225,12,27,1,1
12226,12226,12,31,1,0
12227,12227,12,13,0,0
12228,12228,12,22,0,0
12229,12229,13,39,1,0
12230,12230,13,23,0,0
12231,12231,13,8,0,0
12232,12232,13,45,0,1
12233,12233,14,28,0,0
12234,12234,14,51,1,0
12235,12235,14,23,0,0
12236,12236,14,21,1,0
12237,12237,15,27,1,0
12238,12238,15,14,0,0
12239,12239,15,10,0,0
12240,12240,15,35,0,1
12241,12241,16,43,0,0
12242,12242,16,20,0,0
12243,12243,16,24,0,0
12244,12244,16,27,1,1
12245,12245,17,33,1,1
12246,12246,17,20,0,0
12247,12247,17,24,1,0
12248,12248,17,30,0,0
12249,12249,18,46,0,0
12250,12250,18,17,0,0
12251,12251,18,20,0,0
12252,12252,18,23,1,0
12253,12253,19,24,0,0
12254,12254,19,38,1,0
12255,12255,19,26,1,0
12256,12256,19,21,1,0
12257,12257,20,29,0,1
12258,12258,20,19,0,0
12259,12259,20,13,0,0
12260,12260,20,39,1,1
12261,12261,21,18,0,0
12262,12262,21,16,0,0
12263,12263,21,49,1,1
12264,12264,21,47,0,0
12265,12265,22,33,0,1
12266,12266,22,9,0,0
12267,12267,22,14,0,0
12268,12268,22,37,0,1
12269,12269,23,30,0,1
12270,12270,23,24,1,0
12271,12271,23,10,0,0
12272,12272,23,26,1,0
12273,12273,24,57,0,0
12274,12274,24,29,1,0
12275,12275,24,18,0,0
12276,12276,24,33,0,0
12277,12277,25,65,1,0
12278,12278,25,27,0,0
12279,12279,25,12,0,0
12280,12280,25,14,0,0
12281,12281,26,35,1,0
12282,12282,26,24,0,0
12283,12283,26,20,0,0
12284,12284,26,45,0,0
12285,12285,27,37,1,0
12286,12286,27,16,0,0
12287,12287,27,20,1,0
12288,12288,27,33,1,0
12289,12289,28,33,0,0
12290,12290,28,13,0,0
12291,12291,28,18,0,0
12292,12292,28,34,0,0
12293,12293,29,44,0,0
12294,12294,29,29,1,0
12295,12295,29,25,1,0
12296,12296,29,29,1,0
12297,12297,30,43,0,0
12298,12298,30,23,0,0
12299,12299,30,25,0,1
12300,12300,30,33,0,1
12301,12301,31,32,1,0
12302,12302,31,18,0,0
12303,12303,31,22,0,0
12304,12304,31,28,0,0
12305,12305,32,37,1,0
12306,12306,32,13,0,0
12307,12307,32,27,1,1
12308,12308,32,19,1,0
12309,12309,33,50,1,0
12310,12310,33,13,0,0
12311,12311,33,25,0,0
12312,12312,33,27,0,0
12313,12313,34,38,1,0
12314,12314,34,40,1,0
12315,12315,34,14,0,0
12316,12316,34,16,0,0
12317,12317,35,50,1,1
12318,12318,35,11,0,0
12319,12319,35,21,0,0
12320,12320,35,33,0,0
12321,12321,1,22,0,0
12322,12322,1,43,1,0
12323,12323,1,20,0,0
12324,12324,1,25,0,0
12325,12325,2,48,1,0
12326,12326,2,9,0,0
12327,12327,2,19,0,0
12328,12328,2,15,0,0
12329,12329,3,15,0,0
12330,12330,3,39,1,0
12331,12331,3,27,0,0
12332,12332,3,17,0,0
12333,12333,4,13,0,0
12334,12334,4,18,0,0
12335,12335,4,26,0,0
12336,12336,4,31,0,0
12337,12337,5,28,1,0
12338,12338,5,20,0,0
12339,12339,5,9,0,0
12340,12340,5,19,0,0
12341,12341,6,33,1,0
12342,12342,6,37,1,0
12343,12343,6,18,1,0
12344,12344,6,22,0,0
12345,12345,7,23,0,0
12346,12346,7,34,0,0
12347,12347,7,9,0,0
12348,12348,7,18,0,0
12349,12349,8,24,0,0
12350,12350,8,21,0,0
12351,12351,8,15,0,0
12352,12352,8,13,0,0
12353,12353,9,32,0,0
12354,12354,9,19,0,0
12355,12355,9,19,0,0
12356,12356,9,16,0,0
12357,12357,10,19,0,0
12358,12358,10,12,0,0
12359,12359,10,14,0,0
12360,12360,10,25,1,1
12361,12361,11,15,0,0
12362,12362,11,37,1,0
12363,12363,11,21,0,0
12364,12364,11,41,0,0
12365,12365,12,15,0,0
12366,12366,12,23,1,0
12367,12367,12,7,0,0
12368,12368,12,27,0,0
12369,12369,13,31,0,1
12370,12370,13,38,1,1
12371,12371,13,11,0,0
12372,12372,13,29,0,0
12373,12373,14,36,0,0
12374,12374,14,14,0,0
12375,12375,14,8,0,0
12376,12376,14,19,0,0
12377,12377,15,28,0,0
12378,12378,15,12,0,0
12379,12379,15,8,0,0
12380,12380,15,33,1,0
12381,12381,16,25,1,0
12382,12382,16,17,0,0
12383,12383,16,18,0,0
12384,12384,16,37,0,0
12385,12385,17,35,1,0
12386,12386,17,27,0,0
12387,12387,17,13,0,0
12388,12388,17,22,0,0
12389,12389,18,19,0,0
12390,12390,18,35,1,0
12391,12391,18,10,0,0
12392,12392,18,23,0,0
12393,12393,19,40,0,1
12394,12394,19,24,1,0
12395,12395,19,26,0,0
12396,12396,19,14,0,0
12397,12397,20,34,1,1
12398,12398,20,16,0,0
12399,12399,20,20,0,0
12400,12400,20,25,1,0
12401,12401,21,31,0,0
12402,12402,21,15,0,0
12403,12403,21,14,0,0
12404,12404,21,44,1,1
12405,12405,22,36,0,0
12406,12406,22,5,0,0
12407,12407,22,15,0,0
12408,12408,22,36,0,0
12409,12409,23,22,0,0
12410,12410,23,21,1,0
12411,12411,23,14,0,0
12412,12412,23,23,0,0
12413,12413,24,23,0,0
12414,12414,24,28,0,0
12415,12415,24,10,0,0
12416,12416,24,17,0,0
12417,12417,25,34,0,0
12418,12418,25,22,0,0
12419,12419,25,21,0,0
12420,12420,25,17,0,0
12421,12421,26,33,1,0
12422,12422,26,33,0,0
12423,12423,26,11,0,0
12424,12424,26,20,0,0
12425,12425,27,19,0,0
12426,12426,27,27,0,0
12427,12427,27,20,0,0
12428,12428,27,21,1,0
12429,12429,28,28,0,0
12430,12430,28,11,0,0
12431,12431,28,18,0,0
12432,12432,28,42,0,0
12433,12433,29,24,0,0
12434,12434,29,22,1,0
12435,12435,29,21,0,0
12436,12436,29,21,0,0
12437,12437,30,32,1,1
12438,12438,30,16,0,0
12439,12439,30,14,0,0
12440,12440,30,18,0,0
12441,12441,31,52,1,0
12442,12442,31,5,0,0
12443,12443,31,11,0,0
12444,12444,31,25,0,0
12445,12445,32,23,1,0
12446,12446,32,17,0,0
12447,12447,32,23,0,0
12448,12448,32,23,1,0
12449,12449,33,20,0,0
12450,12450,33,28,0,0
12451,12451,33,6,0,0
12452,12452,33,21,1,0
12453,12453,34,53,1,1
12454,12454,34,18,0,0
12455,12455,34,15,0,0
12456,12456,34,15,0,0
12457,12457,35,13,0,0
12458,12458,35,22,1,0
12459,12459,35,18,1,0
12460,12460,35,41,1,1
12461,12461,1,43,0,1
12462,12462,1,17,0,0
12463,12463,1,17,0,0
12464,12464,1,37,1,0
12465,12465,2,25,0,0
12466,12466,2,20,0,0
12467,12467,2,26,0,0
12468,12468,2,19,1,0
12469,12469,3,27,1,0
12470,12470,3,26,0,0
12471,12471,3,28,0,0
12472,12472,3,20,0,0
12473,12473,4,38,1,0
12474,12474,4,17,0,0
12475,12475,4,14,0,0
12476,12476,4,25,0,0
12477,12477,5,19,0,0
12478,12478,5,20,0,0
12479,12479,5,39,0,0
12480,12480,5,30,1,0
12481,12481,6,25,0,0
12482,12482,6,20,0,0
12483,12483,6,16,0,0
12484,12484,6,21,0,0
12485,12485,7,16,0,0
12486,12486,7,23,1,0
12487,12487,7,17,0,0
12488,12488,7,27,0,0
12489,12489,8,45,1,0
12490,12490,8,11,0,0
12491,12491,8,15,0,0
12492,12492,8,36,0,0
12493,12493,9,26,0,0
12494,12494,9,12,0,0
12495,12495,9,15,0,0
12496,12496,9,35,1,0
12497,12497,10,15,0,0
12498,12498,10,17,0,0
12499,12499,10,19,0,0
12500,12500,10,38,1,1
12501,12501,11,15,0,0
12502,12502,11,27,1,0
12503,12503,11,14,0,0
12504,12504,11,23,1,0
12505,12505,12,41,0,0
12506,12506,12,10,0,0
12507,12507,12,21,0,0
12508,12508,12,32,1,0
12509,12509,13,45,1,0
12510,12510,13,16,0,0
12511,12511,13,18,0,0
12512,12512,13,19,1,0
12513,12513,14,29,0,1
12514,12514,14,15,0,0
12515,12515,14,14,0,0
12516,12516,14,29,0,0
12517,12517,15,30,0,0
12518,12518,15,15,0,0
12519,12519,15,12,0,0
12520,12520,15,28,0,0
12521,12521,16,26,0,0
12522,12522,16,21,0,0
12523,12523,16,15,0,0
12524,12524,16,23,0,0
12525,12525,17,17,0,0
12526,12526,17,12,0,0
12527,12527,17,16,0,0
12528,12528,17,30,0,0
12529,12529,18,24,0,0
12530,12530,18,24,0,0
12531,12531,18,28,0,0
12532,12532,18,39,0,0
12533,12533,19,28,0,0
12534,12534,19,23,0,0
12535,12535,19,17,1,0
12536,12536,19,38,1,0
12537,12537,20,22,0,0
12538,12538,20,17,0,0
12539,12539,20,17,0,0
12540,12540,20,15,0,0
12541,12541,21,43,1,0
12542,12542,21,22,0,0
12543,12543,21,16,0,0
12544,12544,21,19,0,0
12545,12545,22,27,0,0
12546,12546,22,12,0,0
12547,12547,22,26,0,0
12548,12548,22,22,0,0
12549,12549,23,24,1,0
12550,12550,23,13,0,0
12551,12551,23,23,0,0
12552,12552,23,33,1,0
12553,12553,24,21,1,0
12554,12554,24,15,0,0
12555,12555,24,13,0,0
12556,12556,24,39,1,1
12557,12557,25,21,0,0
12558,12558,25,10,0,0
12559,12559,25,12,0,0
12560,12560,25,33,1,0
12561,12561,26,21,0,0
12562,12562,26,29,1,0
12563,12563,26,16,0,0
12564,12564,26,19,0,0
12565,12565,27,27,0,0
12566,12566,27,20,0,0
12567,12567,27,16,0,0
12568,12568,27,19,0,0
12569,12569,28,27,1,0
12570,12570,28,23,0,0
12571,12571,28,8,0,0
12572,12572,28,22,0,0
12573,12573,29,40,0,1
12574,12574,29,9,0,0
12575,12575,29,17,0,0
12576,12576,29,25,0,0
12577,12577,30,24,0,0
12578,12578,30,15,0,0
12579,12579,30,22,0,0
12580,12580,30,16,0,0
12581,12581,31,18,0,0
12582,12582,31,32,0,0
12583,12583,31,27,0,1
12584,12584,31,25,0,0
12585,12585,32,30,0,0
12586,12586,32,33,1,1
12587,12587,32,12,0,0
12588,12588,32,21,0,0
12589,12589,33,27,0,1
12590,12590,33,8,0,0
12591,12591,33,28,0,0
12592,12592,33,34,1,0
12593,12593,34,40,1,1
12594,12594,34,9,0,0
12595,12595,34,18,0,0
12596,12596,34,23,0,0
12597,12597,35,39,1,1
12598,12598,35,10,0,0
12599,12599,35,12,0,0
12600,12600,35,15,0,0
12601,12601,1,37,1,1
12602,12602,1,20,0,0
12603,12603,1,19,0,0
12604,12604,1,16,0,0
12605,12605,2,33,0,1
12606,12606,2,17,0,0
12607,12607,2,17,0,0
12608,12608,2,23,1,0
12609,12609,3,24,0,0
12610,12610,3,32,1,0
12611,12611,3,24,0,0
12612,12612,3,19,0,0
12613,12613,4,45,1,0
12614,12614,4,13,0,0
12615,12615,4,14,0,0
12616,12616,4,22,1,0
12617,12617,5,49,1,1
12618,12618,5,52,0,1
12619,12619,5,7,0,0
12620,12620,5,18,0,0
12621,12621,6,35,1,0
12622,12622,6,35,0,0
12623,12623,6,27,0,0
12624,12624,6,38,0,0
12625,12625,7,24,0,0
12626,12626,7,31,0,1
