id,branchId,flowerId,sourceOrderId,quantity,shippedAt
43075,3,24,43075,4,2026-06-01
43091,3,28,43091,2,2026-06-01
43121,1,1,43121,11,2026-06-02
43153,1,9,43153,5,2026-06-02
43154,2,9,43154,6,2026-06-02
43162,2,11,43162,4,2026-06-02
43177,1,15,43177,1,2026-06-02
43200,4,20,43200,5,2026-06-02
43215,3,24,43215,12,2026-06-02
43225,1,27,43225,15,2026-06-02
43231,3,28,43231,12,2026-06-02
43261,1,1,43261,16,2026-06-03
43293,1,9,43293,19,2026-06-03
43302,2,11,43302,1,2026-06-03
43317,1,15,43317,14,2026-06-03
43340,4,20,43340,9,2026-06-03
43365,1,27,43365,9,2026-06-03
43401,1,1,43401,13,2026-06-04
43409,1,3,43409,2,2026-06-04
43433,1,9,43433,17,2026-06-04
43442,2,11,43442,5,2026-06-04
43454,2,14,43454,1,2026-06-04
43457,1,15,43457,10,2026-06-04
43461,1,16,43461,1,2026-06-04
43499,3,25,43499,7,2026-06-04
43511,3,28,43511,8,2026-06-04
43514,2,29,43514,3,2026-06-04
43524,4,31,43524,2,2026-06-04
43549,1,3,43549,18,2026-06-05
43571,3,8,43571,3,2026-06-05
43594,2,14,43594,9,2026-06-05
43597,1,15,43597,29,2026-06-05
43601,1,16,43601,10,2026-06-05
43622,2,21,43622,2,2026-06-05
43645,1,27,43645,3,2026-06-05
43651,3,28,43651,20,2026-06-05
43654,2,29,43654,21,2026-06-05
43671,3,33,43671,14,2026-06-05
43677,1,35,43677,13,2026-06-05
43714,2,9,43714,10,2026-06-06
43734,2,14,43734,1,2026-06-06
43737,1,15,43737,10,2026-06-06
43817,1,35,43817,20,2026-06-06
43829,1,3,43829,5,2026-06-07
43854,2,9,43854,6,2026-06-07
43869,1,13,43869,5,2026-06-07
43881,1,16,43881,11,2026-06-07
43900,4,20,43900,8,2026-06-07
43944,4,31,43944,10,2026-06-07
43965,1,2,43965,2,2026-06-08
43988,4,7,43988,8,2026-06-08
43994,2,9,43994,3,2026-06-08
44002,2,11,44002,3,2026-06-08
44009,1,13,44009,4,2026-06-08
44040,4,20,44040,7,2026-06-08
44178,2,20,44178,5,2026-06-09
44180,4,20,44180,4,2026-06-09
44215,3,29,44215,3,2026-06-09
44225,1,32,44225,13,2026-06-09
44322,2,21,44322,16,2026-06-10
44355,3,29,44355,1,2026-06-10
44363,3,31,44363,12,2026-06-10
44364,4,31,44364,10,2026-06-10
44371,3,33,44371,3,2026-06-10
44377,1,35,44377,16,2026-06-10
44389,1,3,44389,5,2026-06-11
44412,4,8,44412,3,2026-06-11
44422,2,11,44422,17,2026-06-11
44429,1,13,44429,1,2026-06-11
44434,2,14,44434,2,2026-06-11
44460,4,20,44460,25,2026-06-11
44462,2,21,44462,10,2026-06-11
44494,2,29,44494,4,2026-06-11
44495,3,29,44495,20,2026-06-11
44503,3,31,44503,16,2026-06-11
44504,4,31,44504,12,2026-06-11
44505,1,32,44505,9,2026-06-11
44511,3,33,44511,11,2026-06-11
44529,1,3,44529,3,2026-06-12
44531,3,3,44531,9,2026-06-12
44551,3,8,44551,23,2026-06-12
44552,4,8,44552,5,2026-06-12
44562,2,11,44562,9,2026-06-12
44565,1,12,44565,9,2026-06-12
44569,1,13,44569,1,2026-06-12
44574,2,14,44574,8,2026-06-12
44596,4,19,44596,4,2026-06-12
44602,2,21,44602,14,2026-06-12
44619,3,25,44619,16,2026-06-12
44634,2,29,44634,4,2026-06-12
44643,3,31,44643,2,2026-06-12
44644,4,31,44644,18,2026-06-12
44645,1,32,44645,24,2026-06-12
44665,1,2,44665,2,2026-06-13
44671,3,3,44671,2,2026-06-13
44692,4,8,44692,5,2026-06-13
44709,1,13,44709,3,2026-06-13
44714,2,14,44714,2,2026-06-13
44736,4,19,44736,2,2026-06-13
44740,4,20,44740,23,2026-06-13
44748,4,22,44748,6,2026-06-13
44783,3,31,44783,5,2026-06-13
44791,3,33,44791,11,2026-06-13
44832,4,8,44832,17,2026-06-14
44838,2,10,44838,4,2026-06-14
44855,3,14,44855,3,2026-06-14
44888,4,22,44888,4,2026-06-14
44906,2,27,44906,1,2026-06-14
44914,2,29,44914,4,2026-06-14
44925,1,32,44925,3,2026-06-14
44931,3,33,44931,13,2026-06-14
44937,1,35,44937,12,2026-06-14
44948,4,2,44948,6,2026-06-15
44985,1,12,44985,25,2026-06-15
44991,3,13,44991,7,2026-06-15
45016,4,19,45016,17,2026-06-15
45046,2,27,45046,9,2026-06-15
45067,3,32,45067,2,2026-06-15
45077,1,35,45077,16,2026-06-15
45085,1,2,45085,10,2026-06-16
45088,4,2,45088,5,2026-06-16
45099,3,5,45099,5,2026-06-16
45156,4,19,45156,33,2026-06-16
45177,1,25,45177,1,2026-06-16
45207,3,32,45207,4,2026-06-16
45211,3,33,45211,30,2026-06-16
45217,1,35,45217,12,2026-06-16
45228,4,2,45228,11,2026-06-17
45317,1,25,45317,18,2026-06-17
45335,3,29,45335,2,2026-06-17
45347,3,32,45347,3,2026-06-17
45357,1,35,45357,19,2026-06-17
45375,3,4,45375,2,2026-06-18
45376,4,4,45376,4,2026-06-18
45379,3,5,45379,3,2026-06-18
45402,2,11,45402,10,2026-06-18
45405,1,12,45405,9,2026-06-18
45411,3,13,45411,13,2026-06-18
45438,2,20,45438,9,2026-06-18
45457,1,25,45457,14,2026-06-18
45475,3,29,45475,16,2026-06-18
45497,1,35,45497,19,2026-06-18
45508,4,2,45508,4,2026-06-19
45516,4,4,45516,13,2026-06-19
45519,3,5,45519,3,2026-06-19
45545,1,12,45545,14,2026-06-19
45551,3,13,45551,12,2026-06-19
45567,3,17,45567,7,2026-06-19
45576,4,19,45576,1,2026-06-19
45578,2,20,45578,8,2026-06-19
45582,2,21,45582,11,2026-06-19
45607,3,27,45607,23,2026-06-19
45615,3,29,45615,3,2026-06-19
45627,3,32,45627,9,2026-06-19
45632,4,33,45632,11,2026-06-19
45637,1,35,45637,22,2026-06-19
45656,4,4,45656,3,2026-06-20
45685,1,12,45685,5,2026-06-20
45691,3,13,45691,27,2026-06-20
45707,3,17,45707,10,2026-06-20
45716,4,19,45716,17,2026-06-20
45718,2,20,45718,4,2026-06-20
45722,2,21,45722,2,2026-06-20
45755,3,29,45755,2,2026-06-20
45767,3,32,45767,10,2026-06-20
45772,4,33,45772,16,2026-06-20
45791,3,3,45791,7,2026-06-21
45825,1,12,45825,3,2026-06-21
45831,3,13,45831,7,2026-06-21
45858,2,20,45858,2,2026-06-21
45862,2,21,45862,1,2026-06-21
45892,4,28,45892,4,2026-06-21
45895,3,29,45895,1,2026-06-21
45911,3,33,45911,10,2026-06-21
45931,3,3,45931,2,2026-06-22
45936,4,4,45936,4,2026-06-22
45939,3,5,45939,4,2026-06-22
45965,1,12,45965,3,2026-06-22
45996,4,19,45996,15,2026-06-22
45998,2,20,45998,5,2026-06-22
46002,2,21,46002,14,2026-06-22
46035,3,29,46035,3,2026-06-22
46051,3,33,46051,8,2026-06-22
46079,3,5,46079,4,2026-06-23
46138,2,20,46138,19,2026-06-23
46142,2,21,46142,23,2026-06-23
46175,3,29,46175,4,2026-06-23
46188,4,32,46188,9,2026-06-23
46197,1,35,46197,1,2026-06-23
46219,3,5,46219,7,2026-06-24
46278,2,20,46278,48,2026-06-24
46337,1,35,46337,2,2026-06-24
46356,4,4,46356,5,2026-06-25
46359,3,5,46359,3,2026-06-25
46372,4,8,46372,13,2026-06-25
46382,2,11,46382,19,2026-06-25
46467,3,32,46467,6,2026-06-25
46471,3,33,46471,13,2026-06-25
46477,1,35,46477,14,2026-06-25
46488,4,2,46488,9,2026-06-26
46496,4,4,46496,10,2026-06-26
46503,3,6,46503,3,2026-06-26
46522,2,11,46522,9,2026-06-26
46525,1,12,46525,5,2026-06-26
46529,1,13,46529,1,2026-06-26
46558,2,20,46558,5,2026-06-26
46595,3,29,46595,11,2026-06-26
46611,3,33,46611,19,2026-06-26
46612,4,33,46612,6,2026-06-26
46617,1,35,46617,3,2026-06-26
46628,4,2,46628,14,2026-06-27
46636,4,4,46636,10,2026-06-27
46643,3,6,46643,2,2026-06-27
46652,4,8,46652,19,2026-06-27
46665,1,12,46665,5,2026-06-27
46682,2,16,46682,1,2026-06-27
46698,2,20,46698,4,2026-06-27
46751,3,33,46751,1,2026-06-27
46768,4,2,46768,12,2026-06-28
46783,3,6,46783,5,2026-06-28
46792,4,8,46792,1,2026-06-28
46802,2,11,46802,1,2026-06-28
46883,3,31,46883,6,2026-06-28
46885,1,32,46885,7,2026-06-28
46888,4,32,46888,5,2026-06-28
46923,3,6,46923,6,2026-06-29
46932,4,8,46932,4,2026-06-29
46962,2,16,46962,15,2026-06-29
46978,2,20,46978,8,2026-06-29
47023,3,31,47023,7,2026-06-29
47027,3,32,47027,8,2026-06-29
47032,4,33,47032,4,2026-06-29
47048,4,2,47048,11,2026-06-30
47099,3,15,47099,7,2026-06-30
47114,2,19,47114,4,2026-06-30
47118,2,20,47118,6,2026-06-30
47167,3,32,47167,6,2026-06-30
47262,2,21,47262,9,2026-07-01
47275,3,24,47275,10,2026-07-01
47307,3,32,47307,2,2026-07-01
47308,4,32,47308,11,2026-07-01
47330,2,3,47330,2,2026-07-02
47398,2,20,47398,21,2026-07-02
47400,4,20,47400,9,2026-07-02
47402,2,21,47402,5,2026-07-02
47412,4,23,47412,3,2026-07-02
47415,3,24,47415,3,2026-07-02
47431,3,28,47431,11,2026-07-02
47448,4,32,47448,11,2026-07-02
47454,2,34,47454,12,2026-07-02
47511,3,13,47511,6,2026-07-03
47527,3,17,47527,5,2026-07-03
47538,2,20,47538,20,2026-07-03
47540,4,20,47540,11,2026-07-03
47550,2,23,47550,5,2026-07-03
47552,4,23,47552,25,2026-07-03
47555,3,24,47555,11,2026-07-03
47571,3,28,47571,12,2026-07-03
47587,3,32,47587,9,2026-07-03
47608,4,2,47608,21,2026-07-04
47611,3,3,47611,4,2026-07-04
47632,4,8,47632,5,2026-07-04
47651,3,13,47651,19,2026-07-04
47662,2,16,47662,6,2026-07-04
47695,3,24,47695,12,2026-07-04
47727,3,32,47727,8,2026-07-04
47734,2,34,47734,17,2026-07-04
47750,2,3,47750,3,2026-07-05
47751,3,3,47751,10,2026-07-05
47772,4,8,47772,17,2026-07-05
47789,1,13,47789,4,2026-07-05
47802,2,16,47802,16,2026-07-05
47814,2,19,47814,16,2026-07-05
47818,2,20,47818,5,2026-07-05
47832,4,23,47832,5,2026-07-05
47867,3,32,47867,3,2026-07-05
47872,4,33,47872,1,2026-07-05
47874,2,34,47874,21,2026-07-05
47891,3,3,47891,9,2026-07-06
47929,1,13,47929,3,2026-07-06
47954,2,19,47954,2,2026-07-06
47991,3,28,47991,7,2026-07-06
48003,3,31,48003,7,2026-07-06
48007,3,32,48007,5,2026-07-06
48012,4,33,48012,9,2026-07-06
48028,4,2,48028,2,2026-07-07
48031,3,3,48031,6,2026-07-07
48094,2,19,48094,5,2026-07-07
48110,2,23,48110,13,2026-07-07
48171,3,3,48171,2,2026-07-08
48192,4,8,48192,7,2026-07-08
48222,2,16,48222,26,2026-07-08
48255,3,24,48255,4,2026-07-08
48311,3,3,48311,31,2026-07-09
48323,3,6,48323,1,2026-07-09
48330,2,8,48330,2,2026-07-09
48332,4,8,48332,7,2026-07-09
48345,1,12,48345,2,2026-07-09
48351,3,13,48351,1,2026-07-09
48362,2,16,48362,14,2026-07-09
48374,2,19,48374,22,2026-07-09
48376,4,19,48376,12,2026-07-09
48390,2,23,48390,11,2026-07-09
48392,4,23,48392,11,2026-07-09
48427,3,32,48427,8,2026-07-09
48432,4,33,48432,2,2026-07-09
48434,2,34,48434,5,2026-07-09
48439,3,35,48439,7,2026-07-09
48447,3,2,48447,9,2026-07-10
48451,3,3,48451,8,2026-07-10
48456,4,4,48456,4,2026-07-10
48463,3,6,48463,10,2026-07-10
48470,2,8,48470,26,2026-07-10
48472,4,8,48472,8,2026-07-10
48485,1,12,48485,25,2026-07-10
48516,4,19,48516,24,2026-07-10
48518,2,20,48518,1,2026-07-10
48530,2,23,48530,2,2026-07-10
48532,4,23,48532,7,2026-07-10
48535,3,24,48535,3,2026-07-10
48565,1,32,48565,3,2026-07-10
48567,3,32,48567,3,2026-07-10
48572,4,33,48572,21,2026-07-10
48587,3,2,48587,8,2026-07-11
48596,4,4,48596,12,2026-07-11
48603,3,6,48603,1,2026-07-11
48610,2,8,48610,12,2026-07-11
48647,3,17,48647,2,2026-07-11
48656,4,19,48656,7,2026-07-11
48670,2,23,48670,1,2026-07-11
48714,2,34,48714,1,2026-07-11
48719,3,35,48719,13,2026-07-11
48727,3,2,48727,1,2026-07-12
48736,4,4,48736,11,2026-07-12
48750,2,8,48750,6,2026-07-12
48794,2,19,48794,8,2026-07-12
48798,2,20,48798,8,2026-07-12
48815,3,24,48815,11,2026-07-12
48835,3,29,48835,3,2026-07-12
48854,2,34,48854,1,2026-07-12
48867,3,2,48867,14,2026-07-13
48876,4,4,48876,8,2026-07-13
48886,2,7,48886,9,2026-07-13
48899,3,10,48899,7,2026-07-13
48934,2,19,48934,7,2026-07-13
48936,4,19,48936,17,2026-07-13
48938,2,20,48938,13,2026-07-13
48955,3,24,48955,10,2026-07-13
48994,2,34,48994,3,2026-07-13
49002,2,1,49002,4,2026-07-14
49007,3,2,49007,7,2026-07-14
49011,3,3,49011,15,2026-07-14
49026,2,7,49026,6,2026-07-14
49078,2,20,49078,16,2026-07-14
49134,2,34,49134,8,2026-07-14
49151,3,3,49151,2,2026-07-15
49166,2,7,49166,4,2026-07-15
49179,3,10,49179,4,2026-07-15
49190,2,13,49190,7,2026-07-15
49218,2,20,49218,1,2026-07-15
49231,3,23,49231,7,2026-07-15
49232,4,23,49232,3,2026-07-15
49235,3,24,49235,11,2026-07-15
49267,3,32,49267,12,2026-07-15
49282,2,1,49282,7,2026-07-16
49291,3,3,49291,6,2026-07-16
49296,4,4,49296,12,2026-07-16
49319,3,10,49319,4,2026-07-16
49330,2,13,49330,3,2026-07-16
49354,2,19,49354,5,2026-07-16
49356,4,19,49356,6,2026-07-16
49358,2,20,49358,18,2026-07-16
49371,3,23,49371,5,2026-07-16
49372,4,23,49372,4,2026-07-16
49375,3,24,49375,13,2026-07-16
49379,3,25,49379,1,2026-07-16
49407,3,32,49407,29,2026-07-16
49412,4,33,49412,13,2026-07-16
49422,2,1,49422,24,2026-07-17
49436,4,4,49436,3,2026-07-17
49439,3,5,49439,4,2026-07-17
49463,3,11,49463,6,2026-07-17
49496,4,19,49496,10,2026-07-17
49500,4,20,49500,6,2026-07-17
49510,2,23,49510,6,2026-07-17
49512,4,23,49512,1,2026-07-17
49515,3,24,49515,2,2026-07-17
49519,3,25,49519,37,2026-07-17
49557,1,35,49557,1,2026-07-17
49562,2,1,49562,4,2026-07-18
49610,2,13,49610,4,2026-07-18
49640,4,20,49640,14,2026-07-18
49650,2,23,49650,14,2026-07-18
49655,3,24,49655,3,2026-07-18
49666,2,27,49666,9,2026-07-18
49692,4,33,49692,3,2026-07-18
49702,2,1,49702,10,2026-07-19
49716,4,4,49716,4,2026-07-19
49726,2,7,49726,8,2026-07-19
49735,3,9,49735,6,2026-07-19
49757,1,15,49757,3,2026-07-19
49776,4,19,49776,10,2026-07-19
49806,2,27,49806,31,2026-07-19
49837,1,35,49837,1,2026-07-19
49866,2,7,49866,8,2026-07-20
49890,2,13,49890,11,2026-07-20
49891,3,13,49891,6,2026-07-20
49930,2,23,49930,1,2026-07-20
49932,4,23,49932,14,2026-07-20
49939,3,25,49939,7,2026-07-20
49946,2,27,49946,8,2026-07-20
49952,4,28,49952,20,2026-07-20
49974,2,34,49974,3,2026-07-20
49977,1,35,49977,12,2026-07-20
49996,4,4,49996,9,2026-07-21
50029,1,13,50029,14,2026-07-21
50030,2,13,50030,13,2026-07-21
50047,3,17,50047,5,2026-07-21
50070,2,23,50070,13,2026-07-21
50079,3,25,50079,21,2026-07-21
50086,2,27,50086,4,2026-07-21
50112,4,33,50112,5,2026-07-21
50114,2,34,50114,6,2026-07-21
50139,3,5,50139,24,2026-07-22
50146,2,7,50146,15,2026-07-22
50168,4,12,50168,12,2026-07-22
50169,1,13,50169,19,2026-07-22
50170,2,13,50170,11,2026-07-22
50178,2,15,50178,5,2026-07-22
50196,4,19,50196,3,2026-07-22
50215,3,24,50215,15,2026-07-22
50219,3,25,50219,6,2026-07-22
50232,4,28,50232,6,2026-07-22
50276,4,4,50276,5,2026-07-23
50279,3,5,50279,8,2026-07-23
50286,2,7,50286,4,2026-07-23
50295,3,9,50295,1,2026-07-23
50308,4,12,50308,25,2026-07-23
50309,1,13,50309,22,2026-07-23
50311,3,13,50311,13,2026-07-23
50350,2,23,50350,8,2026-07-23
50351,3,23,50351,5,2026-07-23
50355,3,24,50355,20,2026-07-23
50359,3,25,50359,3,2026-07-23
50366,2,27,50366,1,2026-07-23
50367,3,27,50367,10,2026-07-23
50372,4,28,50372,9,2026-07-23
50385,1,32,50385,8,2026-07-23
50387,3,32,50387,2,2026-07-23
50397,1,35,50397,9,2026-07-23
50416,4,4,50416,3,2026-07-24
50419,3,5,50419,14,2026-07-24
50426,2,7,50426,3,2026-07-24
50439,3,10,50439,1,2026-07-24
50448,4,12,50448,11,2026-07-24
50449,1,13,50449,17,2026-07-24
50458,2,15,50458,3,2026-07-24
50467,3,17,50467,13,2026-07-24
50490,2,23,50490,10,2026-07-24
50491,3,23,50491,9,2026-07-24
50495,3,24,50495,2,2026-07-24
50499,3,25,50499,1,2026-07-24
50506,2,27,50506,14,2026-07-24
50507,3,27,50507,14,2026-07-24
50512,4,28,50512,2,2026-07-24
50524,4,31,50524,3,2026-07-24
50525,1,32,50525,3,2026-07-24
50527,3,32,50527,7,2026-07-24
50532,4,33,50532,10,2026-07-24
50537,1,35,50537,24,2026-07-24
50575,3,9,50575,7,2026-07-25
50579,3,10,50579,5,2026-07-25
50588,4,12,50588,2,2026-07-25
50589,1,13,50589,20,2026-07-25
50590,2,13,50590,1,2026-07-25
50607,3,17,50607,16,2026-07-25
50616,4,19,50616,2,2026-07-25
50620,4,20,50620,11,2026-07-25
50630,2,23,50630,4,2026-07-25
50631,3,23,50631,9,2026-07-25
50635,3,24,50635,7,2026-07-25
50646,2,27,50646,7,2026-07-25
50652,4,28,50652,1,2026-07-25
50677,1,35,50677,10,2026-07-25
50706,2,7,50706,2,2026-07-26
50719,3,10,50719,4,2026-07-26
50738,2,15,50738,3,2026-07-26
50756,4,19,50756,9,2026-07-26
50760,4,20,50760,11,2026-07-26
50771,3,23,50771,4,2026-07-26
50817,1,35,50817,10,2026-07-26
50870,2,13,50870,3,2026-07-27
50896,4,19,50896,5,2026-07-27
50910,2,23,50910,4,2026-07-27
50911,3,23,50911,2,2026-07-27
50926,2,27,50926,8,2026-07-27
50932,4,28,50932,28,2026-07-27
50976,4,4,50976,5,2026-07-28
51010,2,13,51010,3,2026-07-28
51018,2,15,51018,2,2026-07-28
51036,4,19,51036,10,2026-07-28
51050,2,23,51050,7,2026-07-28
51072,4,28,51072,2,2026-07-28
51084,4,31,51084,5,2026-07-28
51148,4,12,51148,11,2026-07-29
51150,2,13,51150,14,2026-07-29
51178,2,20,51178,13,2026-07-29
51180,4,20,51180,15,2026-07-29
51212,4,28,51212,4,2026-07-29
51224,4,31,51224,4,2026-07-29
51232,4,33,51232,24,2026-07-29
51249,1,3,51249,1,2026-07-30
51279,3,10,51279,7,2026-07-30
51288,4,12,51288,1,2026-07-30
51290,2,13,51290,13,2026-07-30
51298,2,15,51298,6,2026-07-30
51318,2,20,51318,9,2026-07-30
51320,4,20,51320,14,2026-07-30
51339,3,25,51339,5,2026-07-30
51352,4,28,51352,8,2026-07-30
51361,1,31,51361,22,2026-07-30
51364,4,31,51364,4,2026-07-30
51372,4,33,51372,14,2026-07-30
51389,1,3,51389,26,2026-07-31
51419,3,10,51419,8,2026-07-31
51454,2,19,51454,8,2026-07-31
51456,4,19,51456,4,2026-07-31
51458,2,20,51458,6,2026-07-31
51460,4,20,51460,2,2026-07-31
51470,2,23,51470,17,2026-07-31
51479,3,25,51479,10,2026-07-31
51512,4,33,51512,1,2026-07-31
51559,3,10,51559,1,2026-08-01
51568,4,12,51568,5,2026-08-01
51570,2,13,51570,7,2026-08-01
51600,4,20,51600,4,2026-08-01
51643,3,31,51643,5,2026-08-01
51662,2,1,51662,7,2026-08-02
51664,4,1,51664,5,2026-08-02
51667,3,2,51667,15,2026-08-02
51671,3,3,51671,8,2026-08-02
51676,4,4,51676,4,2026-08-02
51678,2,5,51678,13,2026-08-02
51694,2,9,51694,1,2026-08-02
51699,3,10,51699,13,2026-08-02
51708,4,12,51708,22,2026-08-02
51710,2,13,51710,26,2026-08-02
51717,1,15,51717,32,2026-08-02
51718,2,15,51718,12,2026-08-02
51734,2,19,51734,1,2026-08-02
51736,4,19,51736,4,2026-08-02
51740,4,20,51740,23,2026-08-02
51750,2,23,51750,10,2026-08-02
51751,3,23,51751,6,2026-08-02
51766,2,27,51766,32,2026-08-02
51770,2,28,51770,1,2026-08-02
51783,3,31,51783,12,2026-08-02
51784,4,31,51784,15,2026-08-02
51792,4,33,51792,3,2026-08-02
51798,2,35,51798,5,2026-08-02
51799,3,35,51799,33,2026-08-02
51802,2,1,51802,6,2026-08-03
51803,3,1,51803,16,2026-08-03
51804,4,1,51804,29,2026-08-03
51805,1,2,51805,6,2026-08-03
51807,3,2,51807,10,2026-08-03
51809,1,3,51809,29,2026-08-03
51811,3,3,51811,14,2026-08-03
51814,2,4,51814,10,2026-08-03
51816,4,4,51816,31,2026-08-03
51818,2,5,51818,27,2026-08-03
51819,3,5,51819,27,2026-08-03
51825,1,7,51825,14,2026-08-03
51827,3,7,51827,8,2026-08-03
51829,1,8,51829,18,2026-08-03
51834,2,9,51834,21,2026-08-03
51835,3,9,51835,2,2026-08-03
51839,3,10,51839,11,2026-08-03
51842,2,11,51842,8,2026-08-03
51845,1,12,51845,17,2026-08-03
51847,3,12,51847,4,2026-08-03
51848,4,12,51848,22,2026-08-03
51850,2,13,51850,18,2026-08-03
51851,3,13,51851,5,2026-08-03
51856,4,14,51856,18,2026-08-03
51857,1,15,51857,20,2026-08-03
51858,2,15,51858,20,2026-08-03
51862,2,16,51862,11,2026-08-03
51867,3,17,51867,1,2026-08-03
51874,2,19,51874,25,2026-08-03
51876,4,19,51876,38,2026-08-03
51878,2,20,51878,14,2026-08-03
51880,4,20,51880,12,2026-08-03
51890,2,23,51890,15,2026-08-03
51891,3,23,51891,11,2026-08-03
51895,3,24,51895,20,2026-08-03
51899,3,25,51899,11,2026-08-03
51906,2,27,51906,20,2026-08-03
51910,2,28,51910,11,2026-08-03
51912,4,28,51912,9,2026-08-03
51915,3,29,51915,7,2026-08-03
51921,1,31,51921,17,2026-08-03
51923,3,31,51923,20,2026-08-03
51924,4,31,51924,24,2026-08-03
51925,1,32,51925,13,2026-08-03
51927,3,32,51927,13,2026-08-03
51928,4,32,51928,11,2026-08-03
51932,4,33,51932,14,2026-08-03
51937,1,35,51937,47,2026-08-03
51938,2,35,51938,18,2026-08-03
51939,3,35,51939,25,2026-08-03
51942,2,1,51942,29,2026-08-04
51943,3,1,51943,19,2026-08-04
51944,4,1,51944,23,2026-08-04
51945,1,2,51945,21,2026-08-04
51947,3,2,51947,26,2026-08-04
51949,1,3,51949,47,2026-08-04
51950,2,3,51950,12,2026-08-04
51951,3,3,51951,10,2026-08-04
51952,4,3,51952,17,2026-08-04
51954,2,4,51954,17,2026-08-04
51956,4,4,51956,30,2026-08-04
51958,2,5,51958,42,2026-08-04
51959,3,5,51959,16,2026-08-04
51965,1,7,51965,21,2026-08-04
51966,2,7,51966,15,2026-08-04
51967,3,7,51967,16,2026-08-04
51969,1,8,51969,34,2026-08-04
51970,2,8,51970,33,2026-08-04
51974,2,9,51974,31,2026-08-04
51975,3,9,51975,35,2026-08-04
51979,3,10,51979,22,2026-08-04
51982,2,11,51982,21,2026-08-04
51985,1,12,51985,37,2026-08-04
51987,3,12,51987,18,2026-08-04
51988,4,12,51988,15,2026-08-04
51990,2,13,51990,27,2026-08-04
51991,3,13,51991,22,2026-08-04
51994,2,14,51994,14,2026-08-04
51996,4,14,51996,22,2026-08-04
51997,1,15,51997,24,2026-08-04
51998,2,15,51998,29,2026-08-04
51999,3,15,51999,17,2026-08-04
52002,2,16,52002,24,2026-08-04
52007,3,17,52007,20,2026-08-04
52014,2,19,52014,43,2026-08-04
52016,4,19,52016,17,2026-08-04
52018,2,20,52018,29,2026-08-04
52020,4,20,52020,25,2026-08-04
52022,2,21,52022,6,2026-08-04
52023,3,21,52023,11,2026-08-04
52026,2,22,52026,11,2026-08-04
52030,2,23,52030,11,2026-08-04
52031,3,23,52031,21,2026-08-04
52035,3,24,52035,16,2026-08-04
52039,3,25,52039,13,2026-08-04
52046,2,27,52046,21,2026-08-04
52047,3,27,52047,7,2026-08-04
52050,2,28,52050,28,2026-08-04
52051,3,28,52051,20,2026-08-04
52052,4,28,52052,23,2026-08-04
52055,3,29,52055,21,2026-08-04
52061,1,31,52061,22,2026-08-04
52063,3,31,52063,9,2026-08-04
52064,4,31,52064,23,2026-08-04
52065,1,32,52065,44,2026-08-04
52067,3,32,52067,12,2026-08-04
52068,4,32,52068,44,2026-08-04
52072,4,33,52072,20,2026-08-04
52077,1,35,52077,30,2026-08-04
52078,2,35,52078,38,2026-08-04
52079,3,35,52079,26,2026-08-04
52081,1,1,52081,7,2026-08-05
52082,2,1,52082,33,2026-08-05
52083,3,1,52083,31,2026-08-05
52084,4,1,52084,18,2026-08-05
52085,1,2,52085,36,2026-08-05
52087,3,2,52087,19,2026-08-05
52089,1,3,52089,32,2026-08-05
52090,2,3,52090,28,2026-08-05
52091,3,3,52091,23,2026-08-05
52092,4,3,52092,20,2026-08-05
52094,2,4,52094,22,2026-08-05
52096,4,4,52096,22,2026-08-05
52098,2,5,52098,36,2026-08-05
52099,3,5,52099,14,2026-08-05
52104,4,6,52104,4,2026-08-05
52105,1,7,52105,23,2026-08-05
52106,2,7,52106,39,2026-08-05
52107,3,7,52107,11,2026-08-05
52109,1,8,52109,18,2026-08-05
52110,2,8,52110,49,2026-08-05
52114,2,9,52114,23,2026-08-05
52115,3,9,52115,30,2026-08-05
52119,3,10,52119,10,2026-08-05
52122,2,11,52122,29,2026-08-05
52125,1,12,52125,40,2026-08-05
52127,3,12,52127,4,2026-08-05
52128,4,12,52128,36,2026-08-05
52129,1,13,52129,14,2026-08-05
52130,2,13,52130,33,2026-08-05
52131,3,13,52131,16,2026-08-05
52134,2,14,52134,20,2026-08-05
52135,3,14,52135,25,2026-08-05
52136,4,14,52136,20,2026-08-05
52137,1,15,52137,25,2026-08-05
52138,2,15,52138,31,2026-08-05
52139,3,15,52139,19,2026-08-05
52142,2,16,52142,14,2026-08-05
52144,4,16,52144,10,2026-08-05
52146,2,17,52146,5,2026-08-05
52147,3,17,52147,15,2026-08-05
52153,1,19,52153,29,2026-08-05
52154,2,19,52154,21,2026-08-05
52156,4,19,52156,34,2026-08-05
52158,2,20,52158,24,2026-08-05
52160,4,20,52160,32,2026-08-05
52162,2,21,52162,14,2026-08-05
52163,3,21,52163,8,2026-08-05
52166,2,22,52166,10,2026-08-05
52170,2,23,52170,32,2026-08-05
52171,3,23,52171,23,2026-08-05
52172,4,23,52172,7,2026-08-05
52174,2,24,52174,17,2026-08-05
52175,3,24,52175,5,2026-08-05
52179,3,25,52179,34,2026-08-05
52180,4,25,52180,10,2026-08-05
52182,2,26,52182,10,2026-08-05
52186,2,27,52186,18,2026-08-05
52187,3,27,52187,25,2026-08-05
52190,2,28,52190,27,2026-08-05
52191,3,28,52191,34,2026-08-05
52192,4,28,52192,22,2026-08-05
52194,2,29,52194,9,2026-08-05
52195,3,29,52195,18,2026-08-05
